T (degrees C),mass (arbitrary units)
351.1092,88.1724
383.4291,87.9978
443.9774,80.5838
459.6329,74.557
