T (degrees C),mass (arbitrary units)
185.0074,0.9953
225.9759,0.9912
279.0287,0.9327
289.9132,0.8851
