T (degrees C),mass (arbitrary units)
397.3333,74.7222
457.3333,70.8333
526.6667,56.9444
549.3333,48.0556
