co_carbonyl_ammonia_ammonia,ox=3,HFX=0.25
fe_cl_pisc_pisc,ox=3,HFX=0.05
fe_cl_pisc_pisc,ox=3,HFX=0.25
fe_cl_pisc_pisc,ox=3,HFX=0.3
fe_cl_pisc_pisc,ox=3,HFX=0.2
fe_cl_pisc_pisc,ox=3,HFX=0.15
fe_cl_pisc_pisc,ox=3,HFX=0.1
fe_cl_pisc_pisc,ox=3,HFX=0.0
fe_cl_pisc_pisc,ox=2,HFX=0.3
fe_cl_pisc_pisc,ox=2,HFX=0.0
fe_cl_pisc_pisc,ox=2,HFX=0.05
fe_cl_pisc_pisc,ox=2,HFX=0.15
fe_cl_pisc_pisc,ox=2,HFX=0.1
fe_cl_pisc_pisc,ox=2,HFX=0.2
fe_cl_pisc_pisc,ox=2,HFX=0.25
mn_ammonia_pisc_pisc,ox=2,HFX=0.0
mn_ammonia_pisc_pisc,ox=2,HFX=0.05
mn_ammonia_pisc_pisc,ox=2,HFX=0.2
mn_ammonia_pisc_pisc,ox=2,HFX=0.25
mn_ammonia_pisc_pisc,ox=2,HFX=0.3
mn_ammonia_pisc_pisc,ox=2,HFX=0.15
mn_ammonia_pisc_pisc,ox=2,HFX=0.1
co_en_pisc_pisc,ox=2,HFX=0.3
co_en_pisc_pisc,ox=2,HFX=0.25
co_en_pisc_pisc,ox=2,HFX=0.2
co_en_pisc_pisc,ox=2,HFX=0.1
co_en_pisc_pisc,ox=2,HFX=0.15
co_en_pisc_pisc,ox=2,HFX=0.05
co_en_pisc_pisc,ox=2,HFX=0.0
co_ox_ox_ox,ox=3,HFX=0.0
co_ox_ox_ox,ox=3,HFX=0.1
co_ox_ox_ox,ox=3,HFX=0.2
co_ox_ox_ox,ox=3,HFX=0.3
co_ox_ox_ox,ox=3,HFX=0.25
co_ox_ox_ox,ox=3,HFX=0.05
co_ox_ox_ox,ox=3,HFX=0.15
co_ox_ox_ox,ox=2,HFX=0.2
co_ox_ox_ox,ox=2,HFX=0.3
co_ox_ox_ox,ox=2,HFX=0.25
co_ox_ox_ox,ox=2,HFX=0.1
co_ox_ox_ox,ox=2,HFX=0.05
co_ox_ox_ox,ox=2,HFX=0.15
co_ox_ox_ox,ox=2,HFX=0.0
fe_misc_misc_misc,ox=2,HFX=0.2
fe_misc_misc_misc,ox=2,HFX=0.0
fe_misc_misc_misc,ox=2,HFX=0.1
fe_misc_misc_misc,ox=2,HFX=0.15
fe_misc_misc_misc,ox=2,HFX=0.25
fe_misc_misc_misc,ox=2,HFX=0.3
fe_misc_misc_misc,ox=2,HFX=0.05
fe_misc_misc_misc,ox=3,HFX=0.3
fe_misc_misc_misc,ox=3,HFX=0.25
fe_misc_misc_misc,ox=3,HFX=0.2
fe_misc_misc_misc,ox=3,HFX=0.1
fe_misc_misc_misc,ox=3,HFX=0.15
fe_misc_misc_misc,ox=3,HFX=0.05
fe_misc_misc_misc,ox=3,HFX=0.0
cr_ox_ox_ox,ox=2,HFX=0.2
fe_ox_pisc_pisc,ox=2,HFX=0.2
fe_ox_pisc_pisc,ox=2,HFX=0.15
fe_ox_pisc_pisc,ox=2,HFX=0.0
fe_ox_pisc_pisc,ox=2,HFX=0.05
fe_ox_pisc_pisc,ox=2,HFX=0.3
fe_ox_pisc_pisc,ox=2,HFX=0.25
fe_ox_pisc_pisc,ox=2,HFX=0.1
cr_cl_ammonia_ammonia,ox=3,HFX=0.0
fe_cyanide_water_water,ox=2,HFX=0.25
fe_cyanide_water_water,ox=2,HFX=0.3
mn_water_pisc_pisc,ox=3,HFX=0.2
mn_water_pisc_pisc,ox=2,HFX=0.15
mn_water_pisc_pisc,ox=2,HFX=0.3
mn_water_pisc_pisc,ox=2,HFX=0.1
mn_water_pisc_pisc,ox=2,HFX=0.25
mn_water_pisc_pisc,ox=2,HFX=0.05
mn_water_pisc_pisc,ox=2,HFX=0.0
mn_water_pisc_pisc,ox=2,HFX=0.2
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
fe_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
co_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.3
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.15
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.0
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.25
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.2
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.05
fe_isothiocyanate_carbonyl_carbonyl,ox=2,HFX=0.1
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.3
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.15
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.1
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.2
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.05
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.0
fe_isothiocyanate_carbonyl_carbonyl,ox=3,HFX=0.25
mn_bipy_bipy_bipy,ox=2,HFX=0.25
mn_bipy_bipy_bipy,ox=2,HFX=0.05
mn_bipy_bipy_bipy,ox=2,HFX=0.15
mn_bipy_bipy_bipy,ox=2,HFX=0.3
mn_bipy_bipy_bipy,ox=2,HFX=0.2
mn_bipy_bipy_bipy,ox=2,HFX=0.1
mn_bipy_bipy_bipy,ox=2,HFX=0.0
mn_bipy_bipy_bipy,ox=3,HFX=0.2
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.1
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.15
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.3
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.0
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.2
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.25
mn_ammonia_carbonyl_carbonyl,ox=2,HFX=0.05
mn_ammonia_carbonyl_carbonyl,ox=3,HFX=0.2
co_porphyrin_carbonyl_carbonyl,ox=3,HFX=0.3
co_porphyrin_carbonyl_carbonyl,ox=3,HFX=0.25
co_porphyrin_carbonyl_carbonyl,ox=2,HFX=0.3
co_porphyrin_carbonyl_carbonyl,ox=2,HFX=0.25
co_porphyrin_carbonyl_carbonyl,ox=2,HFX=0.2
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
fe_ox_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
fe_cl_water_water,ox=3,HFX=0.25
fe_cl_water_water,ox=3,HFX=0.15
fe_cl_water_water,ox=3,HFX=0.1
fe_cl_water_water,ox=3,HFX=0.3
fe_cl_water_water,ox=3,HFX=0.2
fe_en_en_en,ox=3,HFX=0.3
fe_en_en_en,ox=3,HFX=0.1
fe_en_en_en,ox=3,HFX=0.15
fe_en_en_en,ox=3,HFX=0.0
fe_en_en_en,ox=3,HFX=0.05
fe_en_en_en,ox=3,HFX=0.2
fe_en_en_en,ox=3,HFX=0.25
fe_en_en_en,ox=2,HFX=0.15
fe_en_en_en,ox=2,HFX=0.1
fe_en_en_en,ox=2,HFX=0.0
fe_en_en_en,ox=2,HFX=0.05
fe_en_en_en,ox=2,HFX=0.2
fe_en_en_en,ox=2,HFX=0.25
fe_en_en_en,ox=2,HFX=0.3
co_bipy_bipy_bipy,ox=2,HFX=0.2
co_bipy_bipy_bipy,ox=2,HFX=0.25
co_bipy_bipy_bipy,ox=2,HFX=0.3
co_bipy_bipy_bipy,ox=2,HFX=0.05
co_bipy_bipy_bipy,ox=2,HFX=0.0
co_bipy_bipy_bipy,ox=2,HFX=0.1
co_bipy_bipy_bipy,ox=2,HFX=0.15
co_bipy_bipy_bipy,ox=3,HFX=0.25
co_bipy_bipy_bipy,ox=3,HFX=0.1
co_bipy_bipy_bipy,ox=3,HFX=0.15
co_bipy_bipy_bipy,ox=3,HFX=0.0
co_bipy_bipy_bipy,ox=3,HFX=0.05
co_bipy_bipy_bipy,ox=3,HFX=0.3
co_bipy_bipy_bipy,ox=3,HFX=0.2
co_phen_phen_phen,ox=3,HFX=0.3
co_phen_phen_phen,ox=3,HFX=0.1
co_phen_phen_phen,ox=3,HFX=0.15
co_phen_phen_phen,ox=3,HFX=0.25
co_phen_phen_phen,ox=3,HFX=0.05
co_phen_phen_phen,ox=3,HFX=0.0
co_phen_phen_phen,ox=3,HFX=0.2
co_phen_phen_phen,ox=2,HFX=0.05
co_phen_phen_phen,ox=2,HFX=0.0
co_phen_phen_phen,ox=2,HFX=0.2
co_phen_phen_phen,ox=2,HFX=0.15
co_phen_phen_phen,ox=2,HFX=0.1
co_phen_phen_phen,ox=2,HFX=0.25
co_phen_phen_phen,ox=2,HFX=0.3
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.15
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.1
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.05
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.0
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.25
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.2
co_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.3
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.15
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.05
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.0
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.1
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.2
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.25
co_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.3
mn_en_water_water,ox=2,HFX=0.0
mn_en_water_water,ox=2,HFX=0.25
mn_en_water_water,ox=2,HFX=0.2
mn_en_water_water,ox=2,HFX=0.3
mn_en_water_water,ox=2,HFX=0.05
mn_en_water_water,ox=2,HFX=0.15
mn_en_water_water,ox=2,HFX=0.1
cr_carbonyl_cyanide_cyanide,ox=2,HFX=0.2
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.1
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.25
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.0
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.3
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.05
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.15
cr_carbonyl_cyanide_cyanide,ox=3,HFX=0.2
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.05
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.0
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.3
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.2
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.25
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.15
fe_isothiocyanate_cyanide_cyanide,ox=3,HFX=0.1
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.2
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.15
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.0
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.3
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.25
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.1
mn_ammonia_ammonia_ammonia,ox=2,HFX=0.05
mn_ammonia_ammonia_ammonia,ox=3,HFX=0.2
co_porphyrin_ammonia_ammonia,ox=2,HFX=0.3
co_porphyrin_ammonia_ammonia,ox=2,HFX=0.2
co_porphyrin_ammonia_ammonia,ox=2,HFX=0.15
co_porphyrin_ammonia_ammonia,ox=2,HFX=0.25
cr_misc_misc_misc,ox=2,HFX=0.2
co_phen_water_water,ox=2,HFX=0.2
co_phen_water_water,ox=2,HFX=0.25
co_phen_water_water,ox=2,HFX=0.3
co_phen_water_water,ox=2,HFX=0.05
co_phen_water_water,ox=2,HFX=0.0
co_phen_water_water,ox=2,HFX=0.15
co_phen_water_water,ox=2,HFX=0.1
cr_isothiocyanate_pisc_pisc,ox=2,HFX=0.0
cr_tbuc_pisc_pisc,ox=3,HFX=0.0
cr_tbuc_pisc_pisc,ox=3,HFX=0.1
cr_tbuc_pisc_pisc,ox=3,HFX=0.15
cr_tbuc_pisc_pisc,ox=3,HFX=0.25
cr_tbuc_pisc_pisc,ox=3,HFX=0.2
cr_tbuc_pisc_pisc,ox=3,HFX=0.3
cr_tbuc_pisc_pisc,ox=3,HFX=0.05
fe_tbuc_carbonyl_carbonyl,ox=2,HFX=0.3
mn_en_carbonyl_carbonyl,ox=3,HFX=0.0
mn_en_carbonyl_carbonyl,ox=3,HFX=0.05
mn_en_carbonyl_carbonyl,ox=3,HFX=0.2
mn_en_carbonyl_carbonyl,ox=2,HFX=0.1
mn_en_carbonyl_carbonyl,ox=2,HFX=0.2
mn_en_carbonyl_carbonyl,ox=2,HFX=0.3
mn_en_carbonyl_carbonyl,ox=2,HFX=0.15
mn_en_carbonyl_carbonyl,ox=2,HFX=0.0
mn_en_carbonyl_carbonyl,ox=2,HFX=0.25
mn_en_carbonyl_carbonyl,ox=2,HFX=0.05
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
mn_isothiocyanate_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
mn_cyanide_ammonia_ammonia,ox=3,HFX=0.25
mn_cyanide_ammonia_ammonia,ox=3,HFX=0.2
co_en_en_en,ox=2,HFX=0.05
co_en_en_en,ox=2,HFX=0.2
co_en_en_en,ox=2,HFX=0.25
co_en_en_en,ox=2,HFX=0.3
co_en_en_en,ox=2,HFX=0.0
co_en_en_en,ox=2,HFX=0.15
co_en_en_en,ox=2,HFX=0.1
co_en_en_en,ox=3,HFX=0.3
co_en_en_en,ox=3,HFX=0.05
co_en_en_en,ox=3,HFX=0.25
co_en_en_en,ox=3,HFX=0.2
co_en_en_en,ox=3,HFX=0.0
co_en_en_en,ox=3,HFX=0.15
co_en_en_en,ox=3,HFX=0.1
cr_tbuc_tbuc_tbuc,ox=3,HFX=0.15
cr_tbuc_tbuc_tbuc,ox=3,HFX=0.1
cr_tbuc_tbuc_tbuc,ox=3,HFX=0.2
cr_tbuc_tbuc_tbuc,ox=2,HFX=0.2
mn_en_cyanide_cyanide,ox=2,HFX=0.3
mn_en_cyanide_cyanide,ox=2,HFX=0.05
mn_en_cyanide_cyanide,ox=2,HFX=0.2
mn_en_cyanide_cyanide,ox=2,HFX=0.25
mn_en_cyanide_cyanide,ox=2,HFX=0.1
mn_en_cyanide_cyanide,ox=2,HFX=0.15
mn_en_cyanide_cyanide,ox=2,HFX=0.0
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.3
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.1
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.25
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.05
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.2
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.0
mn_carbonyl_ammonia_ammonia,ox=2,HFX=0.15
cr_pisc_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
mn_misc_misc_misc,ox=3,HFX=0.2
mn_misc_misc_misc,ox=2,HFX=0.15
mn_misc_misc_misc,ox=2,HFX=0.3
mn_misc_misc_misc,ox=2,HFX=0.25
mn_misc_misc_misc,ox=2,HFX=0.1
mn_misc_misc_misc,ox=2,HFX=0.05
mn_misc_misc_misc,ox=2,HFX=0.2
mn_misc_misc_misc,ox=2,HFX=0.0
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.2
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.1
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.05
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.15
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.3
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.25
mn_cyanide_cyanide_cyanide,ox=2,HFX=0.0
mn_cyanide_cyanide_cyanide,ox=3,HFX=0.2
co_tbuc_pisc_pisc,ox=3,HFX=0.25
co_tbuc_pisc_pisc,ox=3,HFX=0.3
co_tbuc_pisc_pisc,ox=3,HFX=0.05
co_tbuc_pisc_pisc,ox=3,HFX=0.1
co_tbuc_pisc_pisc,ox=3,HFX=0.15
co_tbuc_pisc_pisc,ox=3,HFX=0.0
co_tbuc_pisc_pisc,ox=3,HFX=0.2
mn_ox_ox_ox,ox=3,HFX=0.2
mn_ox_ox_ox,ox=2,HFX=0.05
mn_ox_ox_ox,ox=2,HFX=0.15
mn_ox_ox_ox,ox=2,HFX=0.2
mn_ox_ox_ox,ox=2,HFX=0.0
mn_ox_ox_ox,ox=2,HFX=0.1
fe_water_pisc_pisc,ox=3,HFX=0.25
fe_water_pisc_pisc,ox=3,HFX=0.3
co_water_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
co_water_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
co_water_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
co_water_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
co_water_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
co_cyanide_cyanide_cyanide,ox=3,HFX=0.0
co_cyanide_cyanide_cyanide,ox=3,HFX=0.05
co_cyanide_cyanide_cyanide,ox=3,HFX=0.2
co_cyanide_cyanide_cyanide,ox=3,HFX=0.25
co_cyanide_cyanide_cyanide,ox=3,HFX=0.3
co_cyanide_cyanide_cyanide,ox=3,HFX=0.1
co_cyanide_cyanide_cyanide,ox=3,HFX=0.15
co_cyanide_cyanide_cyanide,ox=2,HFX=0.3
co_cyanide_cyanide_cyanide,ox=2,HFX=0.25
cr_cyanide_cyanide_cyanide,ox=2,HFX=0.2
mn_porphyrin_ammonia_ammonia,ox=2,HFX=0.0
mn_porphyrin_ammonia_ammonia,ox=2,HFX=0.05
mn_porphyrin_ammonia_ammonia,ox=2,HFX=0.1
mn_porphyrin_ammonia_ammonia,ox=2,HFX=0.3
mn_porphyrin_ammonia_ammonia,ox=3,HFX=0.1
mn_porphyrin_ammonia_ammonia,ox=3,HFX=0.3
mn_porphyrin_ammonia_ammonia,ox=3,HFX=0.15
mn_porphyrin_ammonia_ammonia,ox=3,HFX=0.25
mn_porphyrin_ammonia_ammonia,ox=3,HFX=0.2
cr_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.2
co_cyanide_water_water,ox=3,HFX=0.25
co_cyanide_water_water,ox=3,HFX=0.3
co_cyanide_water_water,ox=3,HFX=0.2
co_cyanide_water_water,ox=3,HFX=0.15
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.2
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.05
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.3
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.15
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.25
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.1
mn_carbonyl_carbonyl_carbonyl,ox=2,HFX=0.0
mn_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.25
mn_carbonyl_carbonyl_carbonyl,ox=3,HFX=0.2
cr_phen_phen_phen,ox=2,HFX=0.2
cr_ammonia_cyanide_cyanide,ox=2,HFX=0.2
fe_pisc_water_water,ox=3,HFX=0.15
fe_pisc_water_water,ox=3,HFX=0.3
fe_pisc_water_water,ox=3,HFX=0.2
fe_pisc_water_water,ox=3,HFX=0.25
fe_pisc_water_water,ox=3,HFX=0.1
fe_pisc_water_water,ox=3,HFX=0.0
fe_pisc_water_water,ox=3,HFX=0.05
cr_en_en_en,ox=2,HFX=0.2
