co_carbonyl_ammonia_ammonia,ox=3,HFX=0.25
mn_phen_ammonia_ammonia,ox=3,HFX=0.15
mn_phen_ammonia_ammonia,ox=3,HFX=0.1
mn_phen_ammonia_ammonia,ox=3,HFX=0.05
mn_phen_ammonia_ammonia,ox=3,HFX=0.3
mn_phen_ammonia_ammonia,ox=3,HFX=0.25
mn_phen_ammonia_ammonia,ox=3,HFX=0.0
mn_phen_ammonia_ammonia,ox=3,HFX=0.2
mn_phen_ammonia_ammonia,ox=2,HFX=0.1
mn_phen_ammonia_ammonia,ox=2,HFX=0.15
mn_phen_ammonia_ammonia,ox=2,HFX=0.3
mn_phen_ammonia_ammonia,ox=2,HFX=0.0
mn_phen_ammonia_ammonia,ox=2,HFX=0.05
mn_phen_ammonia_ammonia,ox=2,HFX=0.25
mn_phen_ammonia_ammonia,ox=2,HFX=0.2
cr_ox_pisc_pisc,ox=3,HFX=0.25
cr_ox_pisc_pisc,ox=3,HFX=0.3
cr_ox_pisc_pisc,ox=3,HFX=0.2
cr_ox_pisc_pisc,ox=3,HFX=0.05
cr_ox_pisc_pisc,ox=3,HFX=0.0
cr_ox_pisc_pisc,ox=3,HFX=0.1
cr_ox_pisc_pisc,ox=3,HFX=0.15
fe_isothiocyanate_cl_cl,ox=3,HFX=0.3
fe_isothiocyanate_cl_cl,ox=3,HFX=0.2
fe_isothiocyanate_cl_cl,ox=3,HFX=0.25
fe_isothiocyanate_cl_cl,ox=3,HFX=0.15
fe_isothiocyanate_cl_cl,ox=3,HFX=0.1
fe_isothiocyanate_cl_cl,ox=3,HFX=0.0
fe_isothiocyanate_cl_cl,ox=3,HFX=0.05
fe_en_carbonyl_carbonyl,ox=2,HFX=0.0
fe_en_carbonyl_carbonyl,ox=2,HFX=0.25
fe_en_carbonyl_carbonyl,ox=2,HFX=0.2
fe_en_carbonyl_carbonyl,ox=2,HFX=0.3
fe_en_carbonyl_carbonyl,ox=2,HFX=0.15
fe_en_carbonyl_carbonyl,ox=2,HFX=0.1
fe_en_carbonyl_carbonyl,ox=2,HFX=0.05
co_bipy_cl_cl,ox=3,HFX=0.0
co_bipy_cl_cl,ox=3,HFX=0.05
co_bipy_cl_cl,ox=3,HFX=0.1
co_bipy_cl_cl,ox=3,HFX=0.15
co_bipy_cl_cl,ox=3,HFX=0.25
co_bipy_cl_cl,ox=3,HFX=0.2
co_bipy_cl_cl,ox=3,HFX=0.3
cr_acac_acac_acac,ox=2,HFX=0.25
cr_acac_acac_acac,ox=2,HFX=0.15
cr_acac_acac_acac,ox=2,HFX=0.3
cr_acac_acac_acac,ox=2,HFX=0.0
cr_acac_acac_acac,ox=2,HFX=0.1
cr_acac_acac_acac,ox=2,HFX=0.05
mn_acac_acac_acac,ox=2,HFX=0.2
mn_acac_acac_acac,ox=2,HFX=0.1
mn_acac_acac_acac,ox=2,HFX=0.3
mn_acac_acac_acac,ox=2,HFX=0.0
mn_acac_acac_acac,ox=2,HFX=0.15
mn_acac_acac_acac,ox=2,HFX=0.05
mn_acac_acac_acac,ox=2,HFX=0.25
mn_acac_acac_acac,ox=3,HFX=0.15
mn_acac_acac_acac,ox=3,HFX=0.25
mn_acac_acac_acac,ox=3,HFX=0.2
mn_acac_acac_acac,ox=3,HFX=0.0
mn_acac_acac_acac,ox=3,HFX=0.1
mn_acac_acac_acac,ox=3,HFX=0.05
mn_acac_acac_acac,ox=3,HFX=0.3
cr_ox_water_water,ox=3,HFX=0.1
cr_ox_water_water,ox=3,HFX=0.15
cr_ox_water_water,ox=3,HFX=0.25
cr_ox_water_water,ox=3,HFX=0.05
cr_ox_water_water,ox=3,HFX=0.0
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.2
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.05
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.1
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.15
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.3
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.0
mn_isothiocyanate_pisc_pisc,ox=3,HFX=0.25
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.0
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.25
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.2
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.05
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.1
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.15
mn_isothiocyanate_pisc_pisc,ox=2,HFX=0.3
mn_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
mn_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
mn_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
mn_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
mn_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
mn_pisc_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
mn_phen_chloride_chloride,ox=3,HFX=0.05
mn_phen_chloride_chloride,ox=3,HFX=0.0
mn_phen_chloride_chloride,ox=3,HFX=0.2
mn_phen_chloride_chloride,ox=3,HFX=0.1
mn_phen_chloride_chloride,ox=3,HFX=0.15
mn_phen_chloride_chloride,ox=2,HFX=0.15
mn_phen_chloride_chloride,ox=2,HFX=0.3
mn_phen_chloride_chloride,ox=2,HFX=0.2
mn_phen_chloride_chloride,ox=2,HFX=0.1
mn_phen_chloride_chloride,ox=2,HFX=0.0
mn_phen_chloride_chloride,ox=2,HFX=0.25
mn_phen_chloride_chloride,ox=2,HFX=0.05
cr_phen_chloride_chloride,ox=3,HFX=0.15
cr_phen_chloride_chloride,ox=3,HFX=0.25
cr_phen_chloride_chloride,ox=3,HFX=0.0
cr_phen_chloride_chloride,ox=3,HFX=0.05
cr_phen_chloride_chloride,ox=3,HFX=0.2
cr_phen_chloride_chloride,ox=3,HFX=0.1
cr_phen_chloride_chloride,ox=3,HFX=0.3
mn_ox_water_water,ox=3,HFX=0.2
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.05
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.1
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.3
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.15
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.0
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.2
mn_ammonia_cyanide_cyanide,ox=2,HFX=0.25
mn_ammonia_cyanide_cyanide,ox=3,HFX=0.2
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.05
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.1
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.3
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.25
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.15
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.0
cr_tbuc_ammonia_ammonia,ox=2,HFX=0.2
cr_phen_ammonia_ammonia,ox=2,HFX=0.2
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.3
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.15
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.1
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.0
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.25
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.05
mn_carbonyl_cyanide_cyanide,ox=2,HFX=0.2
mn_carbonyl_cyanide_cyanide,ox=3,HFX=0.2
cr_water_pisc_pisc,ox=2,HFX=0.2
cr_water_pisc_pisc,ox=2,HFX=0.05
cr_water_pisc_pisc,ox=2,HFX=0.1
cr_water_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
cr_isothiocyanate_chloride_chloride,ox=2,HFX=0.2
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.0
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.25
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.2
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.05
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.1
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.15
cr_ammonia_carbonyl_carbonyl,ox=3,HFX=0.3
mn_water_chloride_chloride,ox=2,HFX=0.3
mn_water_chloride_chloride,ox=2,HFX=0.2
mn_water_chloride_chloride,ox=2,HFX=0.25
mn_water_chloride_chloride,ox=2,HFX=0.0
mn_water_chloride_chloride,ox=2,HFX=0.05
mn_water_chloride_chloride,ox=2,HFX=0.15
mn_water_chloride_chloride,ox=2,HFX=0.1
mn_water_chloride_chloride,ox=3,HFX=0.2
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.0
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.2
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.05
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.25
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.3
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.15
cr_carbonyl_ammonia_ammonia,ox=3,HFX=0.1
cr_carbonyl_ammonia_ammonia,ox=2,HFX=0.0
cr_carbonyl_ammonia_ammonia,ox=2,HFX=0.2
cr_carbonyl_ammonia_ammonia,ox=2,HFX=0.05
cr_carbonyl_ammonia_ammonia,ox=2,HFX=0.1
mn_isothiocyanate_chloride_chloride,ox=2,HFX=0.15
mn_isothiocyanate_chloride_chloride,ox=2,HFX=0.1
mn_isothiocyanate_chloride_chloride,ox=2,HFX=0.25
mn_isothiocyanate_chloride_chloride,ox=2,HFX=0.05
mn_isothiocyanate_chloride_chloride,ox=2,HFX=0.2
mn_isothiocyanate_chloride_chloride,ox=3,HFX=0.2
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.0
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.25
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.2
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.3
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.05
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.1
mn_tbuc_ammonia_ammonia,ox=3,HFX=0.15
cr_water_chloride_chloride,ox=2,HFX=0.2
cr_en_carbonyl_carbonyl,ox=3,HFX=0.1
cr_en_carbonyl_carbonyl,ox=3,HFX=0.15
cr_en_carbonyl_carbonyl,ox=3,HFX=0.3
cr_en_carbonyl_carbonyl,ox=3,HFX=0.25
cr_en_carbonyl_carbonyl,ox=3,HFX=0.05
cr_en_carbonyl_carbonyl,ox=3,HFX=0.2
cr_en_carbonyl_carbonyl,ox=3,HFX=0.0
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
fe_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
co_acac_cyanide_cyanide,ox=2,HFX=0.3
co_acac_cyanide_cyanide,ox=2,HFX=0.15
co_acac_cyanide_cyanide,ox=2,HFX=0.2
co_acac_cyanide_cyanide,ox=2,HFX=0.05
co_acac_cyanide_cyanide,ox=2,HFX=0.25
co_acac_cyanide_cyanide,ox=2,HFX=0.0
co_acac_cyanide_cyanide,ox=2,HFX=0.1
co_acac_cyanide_cyanide,ox=3,HFX=0.05
co_acac_cyanide_cyanide,ox=3,HFX=0.15
co_acac_cyanide_cyanide,ox=3,HFX=0.3
co_acac_cyanide_cyanide,ox=3,HFX=0.1
co_acac_cyanide_cyanide,ox=3,HFX=0.0
co_acac_cyanide_cyanide,ox=3,HFX=0.25
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
fe_acac_cyanide_cyanide,ox=3,HFX=0.1
fe_acac_cyanide_cyanide,ox=3,HFX=0.05
fe_acac_cyanide_cyanide,ox=3,HFX=0.15
fe_acac_cyanide_cyanide,ox=3,HFX=0.25
fe_acac_cyanide_cyanide,ox=3,HFX=0.0
fe_acac_cyanide_cyanide,ox=3,HFX=0.2
fe_acac_cyanide_cyanide,ox=3,HFX=0.3
fe_acac_cyanide_cyanide,ox=2,HFX=0.0
fe_acac_cyanide_cyanide,ox=2,HFX=0.1
fe_acac_cyanide_cyanide,ox=2,HFX=0.3
fe_acac_cyanide_cyanide,ox=2,HFX=0.15
fe_acac_cyanide_cyanide,ox=2,HFX=0.05
fe_acac_cyanide_cyanide,ox=2,HFX=0.25
fe_acac_cyanide_cyanide,ox=2,HFX=0.2
fe_acac_acac_acac,ox=3,HFX=0.3
fe_acac_acac_acac,ox=3,HFX=0.1
fe_acac_acac_acac,ox=3,HFX=0.0
fe_acac_acac_acac,ox=3,HFX=0.15
fe_acac_acac_acac,ox=3,HFX=0.25
fe_acac_acac_acac,ox=3,HFX=0.05
fe_acac_acac_acac,ox=3,HFX=0.2
fe_acac_acac_acac,ox=2,HFX=0.25
fe_acac_acac_acac,ox=2,HFX=0.05
fe_acac_acac_acac,ox=2,HFX=0.1
fe_acac_acac_acac,ox=2,HFX=0.0
fe_acac_acac_acac,ox=2,HFX=0.3
fe_acac_acac_acac,ox=2,HFX=0.2
fe_acac_acac_acac,ox=2,HFX=0.15
mn_acac_ammonia_ammonia,ox=3,HFX=0.15
mn_acac_ammonia_ammonia,ox=3,HFX=0.05
mn_acac_ammonia_ammonia,ox=3,HFX=0.25
mn_acac_ammonia_ammonia,ox=3,HFX=0.3
mn_acac_ammonia_ammonia,ox=3,HFX=0.2
mn_acac_ammonia_ammonia,ox=3,HFX=0.1
mn_acac_ammonia_ammonia,ox=3,HFX=0.0
mn_acac_ammonia_ammonia,ox=2,HFX=0.05
mn_acac_ammonia_ammonia,ox=2,HFX=0.3
mn_acac_ammonia_ammonia,ox=2,HFX=0.15
mn_acac_ammonia_ammonia,ox=2,HFX=0.25
mn_acac_ammonia_ammonia,ox=2,HFX=0.0
mn_acac_ammonia_ammonia,ox=2,HFX=0.1
mn_acac_ammonia_ammonia,ox=2,HFX=0.2
co_acac_acac_acac,ox=2,HFX=0.05
co_acac_acac_acac,ox=2,HFX=0.15
co_acac_acac_acac,ox=2,HFX=0.3
co_acac_acac_acac,ox=2,HFX=0.25
co_acac_acac_acac,ox=2,HFX=0.0
co_acac_acac_acac,ox=2,HFX=0.2
co_acac_acac_acac,ox=2,HFX=0.1
co_acac_acac_acac,ox=3,HFX=0.3
co_acac_acac_acac,ox=3,HFX=0.05
co_acac_acac_acac,ox=3,HFX=0.15
co_acac_acac_acac,ox=3,HFX=0.25
co_acac_acac_acac,ox=3,HFX=0.2
co_acac_acac_acac,ox=3,HFX=0.1
co_acac_acac_acac,ox=3,HFX=0.0
co_acac_ammonia_ammonia,ox=2,HFX=0.2
co_acac_ammonia_ammonia,ox=2,HFX=0.0
co_acac_ammonia_ammonia,ox=2,HFX=0.1
co_acac_ammonia_ammonia,ox=2,HFX=0.05
co_acac_ammonia_ammonia,ox=2,HFX=0.15
co_acac_ammonia_ammonia,ox=2,HFX=0.3
co_acac_ammonia_ammonia,ox=2,HFX=0.25
co_acac_ammonia_ammonia,ox=3,HFX=0.3
co_acac_ammonia_ammonia,ox=3,HFX=0.25
co_acac_ammonia_ammonia,ox=3,HFX=0.15
co_acac_ammonia_ammonia,ox=3,HFX=0.1
co_acac_ammonia_ammonia,ox=3,HFX=0.0
co_acac_ammonia_ammonia,ox=3,HFX=0.2
co_acac_ammonia_ammonia,ox=3,HFX=0.05
fe_acac_chloride_chloride,ox=3,HFX=0.15
fe_acac_chloride_chloride,ox=3,HFX=0.25
fe_acac_chloride_chloride,ox=3,HFX=0.0
fe_acac_chloride_chloride,ox=3,HFX=0.1
fe_acac_chloride_chloride,ox=3,HFX=0.2
fe_acac_chloride_chloride,ox=3,HFX=0.05
fe_acac_chloride_chloride,ox=3,HFX=0.3
fe_acac_chloride_chloride,ox=2,HFX=0.1
fe_acac_chloride_chloride,ox=2,HFX=0.2
fe_acac_chloride_chloride,ox=2,HFX=0.05
fe_acac_chloride_chloride,ox=2,HFX=0.15
fe_acac_chloride_chloride,ox=2,HFX=0.3
fe_acac_chloride_chloride,ox=2,HFX=0.25
fe_acac_chloride_chloride,ox=2,HFX=0.0
co_chloride_pisc_pisc,ox=3,HFX=0.0
co_chloride_pisc_pisc,ox=3,HFX=0.05
co_chloride_pisc_pisc,ox=3,HFX=0.15
co_chloride_pisc_pisc,ox=3,HFX=0.25
co_chloride_pisc_pisc,ox=3,HFX=0.1
co_chloride_pisc_pisc,ox=3,HFX=0.3
co_acac_carbonyl_carbonyl,ox=3,HFX=0.0
co_acac_carbonyl_carbonyl,ox=3,HFX=0.1
co_acac_carbonyl_carbonyl,ox=3,HFX=0.3
co_acac_carbonyl_carbonyl,ox=3,HFX=0.25
co_acac_carbonyl_carbonyl,ox=3,HFX=0.05
co_acac_carbonyl_carbonyl,ox=3,HFX=0.15
co_misc_ammonia_ammonia,ox=3,HFX=0.05
co_misc_ammonia_ammonia,ox=3,HFX=0.0
co_misc_ammonia_ammonia,ox=3,HFX=0.2
co_misc_ammonia_ammonia,ox=3,HFX=0.1
co_misc_ammonia_ammonia,ox=3,HFX=0.3
co_misc_ammonia_ammonia,ox=3,HFX=0.25
co_misc_ammonia_ammonia,ox=3,HFX=0.15
co_misc_ammonia_ammonia,ox=2,HFX=0.05
co_misc_ammonia_ammonia,ox=2,HFX=0.2
co_misc_ammonia_ammonia,ox=2,HFX=0.25
co_misc_ammonia_ammonia,ox=2,HFX=0.1
co_misc_ammonia_ammonia,ox=2,HFX=0.3
co_misc_ammonia_ammonia,ox=2,HFX=0.15
co_misc_ammonia_ammonia,ox=2,HFX=0.0
co_acac_misc_misc,ox=2,HFX=0.1
co_acac_misc_misc,ox=2,HFX=0.15
co_acac_misc_misc,ox=2,HFX=0.3
co_acac_misc_misc,ox=2,HFX=0.25
co_acac_misc_misc,ox=2,HFX=0.05
co_acac_misc_misc,ox=2,HFX=0.0
co_acac_misc_misc,ox=2,HFX=0.2
co_acac_misc_misc,ox=3,HFX=0.05
co_acac_misc_misc,ox=3,HFX=0.25
co_acac_misc_misc,ox=3,HFX=0.0
co_acac_misc_misc,ox=3,HFX=0.2
co_acac_misc_misc,ox=3,HFX=0.15
co_acac_misc_misc,ox=3,HFX=0.1
co_acac_misc_misc,ox=3,HFX=0.3
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.3
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.1
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.05
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.25
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.0
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.2
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.15
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.3
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.15
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.25
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.2
mn_pisc_pyridine_pyridine,ox=3,HFX=0.2
mn_pisc_pyridine_pyridine,ox=3,HFX=0.25
mn_pisc_pyridine_pyridine,ox=3,HFX=0.3
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.05
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.0
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.3
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.15
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.25
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.2
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.1
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.05
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.25
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.15
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.2
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.3
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.1
co_chloropyridine_misc_misc,ox=2,HFX=0.1
co_chloropyridine_misc_misc,ox=2,HFX=0.05
co_chloropyridine_misc_misc,ox=2,HFX=0.15
co_chloropyridine_misc_misc,ox=2,HFX=0.0
co_chloropyridine_misc_misc,ox=3,HFX=0.0
co_chloropyridine_misc_misc,ox=3,HFX=0.05
