co_carbonyl_ammonia_ammonia,ox=3,HFX=0.25
co_en_tbisc_tbisc,ox=3,HFX=0.25
co_en_tbisc_tbisc,ox=3,HFX=0.2
cr_chloropyridine_phenisc_phenisc,ox=2,HFX=0.1
cr_chloropyridine_phenisc_phenisc,ox=2,HFX=0.05
cr_chloropyridine_phenisc_phenisc,ox=2,HFX=0.3
cr_chloropyridine_phenisc_phenisc,ox=2,HFX=0.15
cr_chloropyridine_phenisc_phenisc,ox=2,HFX=0.25
cr_chloropyridine_phenisc_phenisc,ox=2,HFX=0.2
fe_cyanopyridine_pisc_pisc,ox=3,HFX=0.2
fe_cyanopyridine_pisc_pisc,ox=3,HFX=0.25
fe_cyanopyridine_pisc_pisc,ox=3,HFX=0.3
cr_ammonia_pisc_pisc,ox=2,HFX=0.25
cr_ammonia_pisc_pisc,ox=2,HFX=0.05
cr_ammonia_pisc_pisc,ox=2,HFX=0.3
cr_ammonia_pisc_pisc,ox=2,HFX=0.1
cr_ammonia_pisc_pisc,ox=2,HFX=0.2
cr_ammonia_pisc_pisc,ox=2,HFX=0.15
cr_ox_en_en,ox=2,HFX=0.2
fe_mebipyridine_mec_mec,ox=2,HFX=0.2
cr_pyrrole_pyrrole_pyrrole,ox=2,HFX=0.2
mn_pyridine_pyridine_pyridine,ox=3,HFX=0.2
mn_pyridine_pyridine_pyridine,ox=2,HFX=0.2
fe_phenacac_phenacac_phenacac,ox=3,HFX=0.2
fe_phenacac_phenacac_phenacac,ox=2,HFX=0.2
mn_cat_cat_cat,ox=3,HFX=0.2
fe_pyrrole_pyrrole_pyrrole,ox=3,HFX=0.2
fe_pyridine_pyridine_pyridine,ox=3,HFX=0.2
fe_pyridine_pyridine_pyridine,ox=2,HFX=0.2
cr_phenacac_phenacac_phenacac,ox=2,HFX=0.2
co_cat_cat_cat,ox=3,HFX=0.2
fe_cat_cat_cat,ox=3,HFX=0.2
fe_cat_cat_cat,ox=2,HFX=0.2
cr_ethylesteracac_ethylesteracac_ethylesteracac,ox=2,HFX=0.2
mn_phenacac_phenacac_phenacac,ox=3,HFX=0.2
cr_cat_cat_cat,ox=2,HFX=0.2
cr_cat_cat_cat,ox=3,HFX=0.2
co_phenacac_phenacac_phenacac,ox=2,HFX=0.2
co_phenacac_phenacac_phenacac,ox=3,HFX=0.2
co_ethylesteracac_ethylesteracac_ethylesteracac,ox=2,HFX=0.2
co_ethylesteracac_ethylesteracac_ethylesteracac,ox=3,HFX=0.2
co_pyrrole_pyrrole_pyrrole,ox=3,HFX=0.2
mn_pyrrole_pyrrole_pyrrole,ox=3,HFX=0.2
cr_pyridine_pyridine_pyridine,ox=2,HFX=0.2
mn_ethylesteracac_ethylesteracac_ethylesteracac,ox=2,HFX=0.2
mn_ethylesteracac_ethylesteracac_ethylesteracac,ox=3,HFX=0.2
fe_ethylesteracac_ethylesteracac_ethylesteracac,ox=3,HFX=0.2
fe_ethylesteracac_ethylesteracac_ethylesteracac,ox=2,HFX=0.2
mn_carbonyl_carbonyl_misc,ox=2,HFX=0.2
mn_carbonyl_carbonyl_misc,ox=3,HFX=0.2
cr_misc_misc_furan,ox=2,HFX=0.2
co_misc_pyr_misc,ox=3,HFX=0.2
co_misc_pyr_misc,ox=2,HFX=0.2
cr_misc_water_carbonyl,ox=3,HFX=0.2
fe_misc_pyr_carbonyl,ox=3,HFX=0.2
fe_misc_pyr_carbonyl,ox=2,HFX=0.2
cr_pyr_water_water,ox=3,HFX=0.2
cr_pyr_water_water,ox=2,HFX=0.2
cr_water_pyr_furan,ox=2,HFX=0.2
fe_carbonyl_misc_misc,ox=3,HFX=0.2
fe_carbonyl_misc_misc,ox=2,HFX=0.2
fe_furan_water_carbonyl,ox=2,HFX=0.2
fe_furan_water_carbonyl,ox=3,HFX=0.2
mn_misc_water_pyr,ox=2,HFX=0.2
mn_misc_water_pyr,ox=3,HFX=0.2
co_water_pyr_pyr,ox=3,HFX=0.2
co_water_pyr_pyr,ox=2,HFX=0.2
fe_furan_pyr_furan,ox=2,HFX=0.2
cr_carbonyl_pyr_misc,ox=2,HFX=0.2
fe_carbonyl_carbonyl_furan,ox=2,HFX=0.2
mn_misc_furan_furan,ox=2,HFX=0.2
cr_pyr_carbonyl_misc,ox=3,HFX=0.2
fe_furan_water_misc,ox=3,HFX=0.2
fe_furan_water_misc,ox=2,HFX=0.2
co_carbonyl_carbonyl_misc,ox=2,HFX=0.2
co_pyr_water_pyr,ox=3,HFX=0.2
co_pyr_water_pyr,ox=2,HFX=0.2
fe_misc_water_misc,ox=3,HFX=0.2
fe_misc_water_misc,ox=2,HFX=0.2
co_carbonyl_water_water,ox=2,HFX=0.2
co_carbonyl_water_water,ox=3,HFX=0.2
cr_water_misc_misc,ox=3,HFX=0.2
cr_water_misc_misc,ox=2,HFX=0.2
co_pyr_misc_misc,ox=3,HFX=0.2
co_pyr_misc_misc,ox=2,HFX=0.2
co_carbonyl_water_misc,ox=2,HFX=0.2
co_carbonyl_water_misc,ox=3,HFX=0.2
mn_water_water_furan,ox=2,HFX=0.2
co_water_pyr_furan,ox=2,HFX=0.2
co_furan_pyr_carbonyl,ox=2,HFX=0.2
fe_furan_misc_misc,ox=3,HFX=0.2
fe_furan_misc_misc,ox=2,HFX=0.2
mn_pyr_water_water,ox=2,HFX=0.2
mn_pyr_water_water,ox=3,HFX=0.2
cr_furan_carbonyl_misc,ox=2,HFX=0.2
co_furan_water_furan,ox=2,HFX=0.2
fe_carbonyl_water_water,ox=2,HFX=0.2
fe_carbonyl_water_water,ox=3,HFX=0.2
mn_pyr_misc_misc,ox=3,HFX=0.2
mn_pyr_misc_misc,ox=2,HFX=0.2
cr_misc_water_misc,ox=2,HFX=0.2
fe_misc_carbonyl_misc,ox=2,HFX=0.2
fe_misc_carbonyl_misc,ox=3,HFX=0.2
fe_furan_misc_furan,ox=3,HFX=0.2
fe_furan_misc_furan,ox=2,HFX=0.2
mn_water_carbonyl_misc,ox=2,HFX=0.2
mn_pyr_carbonyl_furan,ox=2,HFX=0.2
cr_furan_pyr_misc,ox=2,HFX=0.2
cr_furan_pyr_misc,ox=3,HFX=0.2
co_water_carbonyl_misc,ox=2,HFX=0.2
co_water_carbonyl_misc,ox=3,HFX=0.2
mn_carbonyl_water_carbonyl,ox=2,HFX=0.2
mn_carbonyl_water_carbonyl,ox=3,HFX=0.2
cr_pyr_pyr_pyr,ox=2,HFX=0.2
fe_carbonyl_pyr_misc,ox=2,HFX=0.2
fe_water_pyr_carbonyl,ox=3,HFX=0.2
fe_water_pyr_carbonyl,ox=2,HFX=0.2
fe_carbonyl_carbonyl_misc,ox=3,HFX=0.2
fe_carbonyl_carbonyl_misc,ox=2,HFX=0.2
mn_carbonyl_water_water,ox=2,HFX=0.2
mn_carbonyl_water_water,ox=3,HFX=0.2
fe_pyr_water_pyr,ox=2,HFX=0.2
fe_pyr_water_pyr,ox=3,HFX=0.2
cr_furan_pyr_carbonyl,ox=2,HFX=0.2
co_carbonyl_water_carbonyl,ox=3,HFX=0.2
co_carbonyl_water_carbonyl,ox=2,HFX=0.2
mn_furan_furan_furan,ox=3,HFX=0.2
cr_carbonyl_pyr_carbonyl,ox=2,HFX=0.2
mn_furan_carbonyl_furan,ox=2,HFX=0.2
co_water_carbonyl_furan,ox=2,HFX=0.2
co_furan_furan_furan,ox=2,HFX=0.2
co_water_furan_furan,ox=2,HFX=0.2
co_carbonyl_misc_misc,ox=2,HFX=0.2
co_carbonyl_misc_misc,ox=3,HFX=0.2
fe_misc_water_pyr,ox=3,HFX=0.2
fe_misc_water_pyr,ox=2,HFX=0.2
co_furan_misc_misc,ox=2,HFX=0.2
mn_misc_water_misc,ox=2,HFX=0.2
mn_misc_water_misc,ox=3,HFX=0.2
co_pyr_water_water,ox=3,HFX=0.2
co_pyr_water_water,ox=2,HFX=0.2
fe_water_carbonyl_carbonyl,ox=3,HFX=0.2
fe_water_carbonyl_carbonyl,ox=2,HFX=0.2
co_pyr_carbonyl_misc,ox=2,HFX=0.2
co_pyr_carbonyl_misc,ox=3,HFX=0.2
co_misc_carbonyl_misc,ox=3,HFX=0.2
co_furan_water_water,ox=2,HFX=0.2
cr_pyr_pyr_misc,ox=3,HFX=0.2
co_misc_pyr_carbonyl,ox=2,HFX=0.2
cr_pyr_misc_misc,ox=3,HFX=0.2
cr_pyr_misc_misc,ox=2,HFX=0.2
fe_misc_pyr_misc,ox=3,HFX=0.2
fe_misc_pyr_misc,ox=2,HFX=0.2
co_misc_carbonyl_furan,ox=2,HFX=0.2
fe_furan_carbonyl_furan,ox=2,HFX=0.2
fe_furan_carbonyl_furan,ox=3,HFX=0.2
fe_carbonyl_water_carbonyl,ox=2,HFX=0.2
fe_carbonyl_water_carbonyl,ox=3,HFX=0.2
co_furan_water_pyr,ox=2,HFX=0.2
co_furan_pyr_pyr,ox=2,HFX=0.2
mn_water_pyr_misc,ox=3,HFX=0.2
mn_water_pyr_misc,ox=2,HFX=0.2
cr_furan_water_furan,ox=2,HFX=0.2
co_misc_pyr_pyr,ox=3,HFX=0.2
co_misc_pyr_pyr,ox=2,HFX=0.2
mn_pyr_pyr_carbonyl,ox=2,HFX=0.2
fe_carbonyl_water_misc,ox=2,HFX=0.2
fe_carbonyl_water_misc,ox=3,HFX=0.2
co_pyr_pyr_pyr,ox=3,HFX=0.2
cr_carbonyl_water_water,ox=2,HFX=0.2
cr_carbonyl_water_water,ox=3,HFX=0.2
co_misc_furan_furan,ox=3,HFX=0.2
co_misc_furan_furan,ox=2,HFX=0.2
co_water_water_carbonyl,ox=2,HFX=0.2
co_water_water_carbonyl,ox=3,HFX=0.2
fe_carbonyl_water_pyr,ox=2,HFX=0.2
fe_carbonyl_pyr_carbonyl,ox=2,HFX=0.2
fe_carbonyl_pyr_carbonyl,ox=3,HFX=0.2
co_misc_carbonyl_carbonyl,ox=3,HFX=0.2
co_misc_carbonyl_carbonyl,ox=2,HFX=0.2
mn_water_furan_furan,ox=2,HFX=0.2
co_water_misc_furan,ox=2,HFX=0.2
mn_water_water_carbonyl,ox=2,HFX=0.2
mn_water_water_carbonyl,ox=3,HFX=0.2
co_carbonyl_pyr_misc,ox=2,HFX=0.2
cr_furan_water_pyr,ox=2,HFX=0.2
cr_furan_pyr_pyr,ox=2,HFX=0.2
cr_furan_pyr_pyr,ox=3,HFX=0.2
co_misc_pyr_furan,ox=2,HFX=0.2
fe_pyr_water_furan,ox=2,HFX=0.2
fe_furan_water_pyr,ox=2,HFX=0.2
co_water_water_misc,ox=3,HFX=0.2
co_water_water_misc,ox=2,HFX=0.2
mn_furan_water_pyr,ox=2,HFX=0.2
mn_misc_carbonyl_furan,ox=2,HFX=0.2
cr_misc_pyr_pyr,ox=2,HFX=0.2
cr_misc_pyr_pyr,ox=3,HFX=0.2
fe_misc_pyr_furan,ox=2,HFX=0.2
fe_misc_pyr_pyr,ox=2,HFX=0.2
fe_misc_pyr_pyr,ox=3,HFX=0.2
mn_water_pyr_pyr,ox=2,HFX=0.2
mn_water_pyr_pyr,ox=3,HFX=0.2
cr_furan_water_water,ox=2,HFX=0.2
fe_pyr_pyr_furan,ox=2,HFX=0.2
fe_pyr_pyr_misc,ox=2,HFX=0.2
fe_pyr_pyr_misc,ox=3,HFX=0.2
cr_water_water_misc,ox=2,HFX=0.2
fe_furan_water_furan,ox=2,HFX=0.2
fe_furan_furan_furan,ox=2,HFX=0.2
fe_pyr_furan_furan,ox=2,HFX=0.2
fe_misc_carbonyl_furan,ox=2,HFX=0.2
fe_pyr_pyr_carbonyl,ox=2,HFX=0.2
mn_furan_water_misc,ox=2,HFX=0.2
mn_water_misc_furan,ox=2,HFX=0.2
mn_misc_pyr_misc,ox=3,HFX=0.2
mn_misc_pyr_misc,ox=2,HFX=0.2
fe_misc_carbonyl_carbonyl,ox=2,HFX=0.2
fe_misc_carbonyl_carbonyl,ox=3,HFX=0.2
cr_misc_water_water,ox=3,HFX=0.2
cr_misc_water_water,ox=2,HFX=0.2
co_water_carbonyl_carbonyl,ox=2,HFX=0.2
co_water_carbonyl_carbonyl,ox=3,HFX=0.2
co_misc_water_misc,ox=2,HFX=0.2
co_misc_water_misc,ox=3,HFX=0.2
cr_carbonyl_pyr_furan,ox=2,HFX=0.2
co_carbonyl_pyr_carbonyl,ox=3,HFX=0.2
co_carbonyl_pyr_carbonyl,ox=2,HFX=0.2
co_pyr_carbonyl_carbonyl,ox=3,HFX=0.2
co_pyr_carbonyl_carbonyl,ox=2,HFX=0.2
fe_pyr_water_water,ox=3,HFX=0.2
fe_pyr_water_water,ox=2,HFX=0.2
co_water_water_pyr,ox=2,HFX=0.2
co_carbonyl_water_pyr,ox=2,HFX=0.2
cr_carbonyl_pyr_pyr,ox=2,HFX=0.2
fe_carbonyl_misc_furan,ox=2,HFX=0.2
cr_water_pyr_misc,ox=2,HFX=0.2
cr_carbonyl_water_misc,ox=3,HFX=0.2
cr_carbonyl_water_misc,ox=2,HFX=0.2
mn_pyr_water_pyr,ox=3,HFX=0.2
mn_pyr_water_pyr,ox=2,HFX=0.2
mn_furan_misc_misc,ox=2,HFX=0.2
cr_pyr_carbonyl_furan,ox=3,HFX=0.2
mn_misc_carbonyl_carbonyl,ox=3,HFX=0.2
mn_misc_carbonyl_carbonyl,ox=2,HFX=0.2
cr_carbonyl_water_carbonyl,ox=3,HFX=0.2
cr_carbonyl_water_carbonyl,ox=2,HFX=0.2
fe_pyr_carbonyl_misc,ox=3,HFX=0.2
fe_pyr_carbonyl_misc,ox=2,HFX=0.2
mn_carbonyl_pyr_pyr,ox=2,HFX=0.2
fe_water_pyr_pyr,ox=2,HFX=0.2
co_furan_pyr_furan,ox=2,HFX=0.2
fe_water_water_pyr,ox=3,HFX=0.2
fe_water_water_pyr,ox=2,HFX=0.2
co_carbonyl_pyr_pyr,ox=3,HFX=0.2
co_carbonyl_pyr_pyr,ox=2,HFX=0.2
fe_pyr_carbonyl_furan,ox=2,HFX=0.2
co_misc_water_carbonyl,ox=2,HFX=0.2
co_misc_water_carbonyl,ox=3,HFX=0.2
mn_misc_water_water,ox=3,HFX=0.2
mn_misc_water_water,ox=2,HFX=0.2
fe_water_carbonyl_misc,ox=3,HFX=0.2
fe_water_carbonyl_misc,ox=2,HFX=0.2
cr_misc_water_pyr,ox=2,HFX=0.2
cr_misc_water_pyr,ox=3,HFX=0.2
cr_water_furan_furan,ox=2,HFX=0.2
co_misc_water_pyr,ox=2,HFX=0.2
co_pyr_pyr_carbonyl,ox=3,HFX=0.2
cr_misc_pyr_furan,ox=3,HFX=0.2
fe_misc_water_carbonyl,ox=2,HFX=0.2
fe_misc_water_carbonyl,ox=3,HFX=0.2
mn_water_pyr_furan,ox=2,HFX=0.2
fe_misc_water_water,ox=3,HFX=0.2
fe_misc_water_water,ox=2,HFX=0.2
fe_furan_pyr_pyr,ox=2,HFX=0.2
co_misc_misc_furan,ox=2,HFX=0.2
cr_furan_misc_furan,ox=2,HFX=0.2
cr_water_carbonyl_misc,ox=2,HFX=0.2
cr_water_carbonyl_misc,ox=3,HFX=0.2
mn_water_water_pyr,ox=2,HFX=0.2
fe_water_water_carbonyl,ox=2,HFX=0.2
fe_water_water_carbonyl,ox=3,HFX=0.2
mn_pyr_water_carbonyl,ox=3,HFX=0.2
mn_pyr_water_carbonyl,ox=2,HFX=0.2
fe_furan_pyr_carbonyl,ox=2,HFX=0.2
cr_pyr_water_pyr,ox=2,HFX=0.2
fe_misc_furan_furan,ox=2,HFX=0.2
co_furan_pyr_misc,ox=3,HFX=0.2
co_furan_pyr_misc,ox=2,HFX=0.2
mn_carbonyl_furan_furan,ox=2,HFX=0.2
co_water_misc_misc,ox=3,HFX=0.2
co_water_misc_misc,ox=2,HFX=0.2
co_carbonyl_misc_furan,ox=2,HFX=0.2
cr_carbonyl_carbonyl_misc,ox=2,HFX=0.2
cr_water_water_furan,ox=2,HFX=0.2
mn_furan_pyr_carbonyl,ox=2,HFX=0.2
fe_water_furan_furan,ox=2,HFX=0.2
co_water_pyr_misc,ox=2,HFX=0.2
fe_misc_water_furan,ox=2,HFX=0.2
mn_water_carbonyl_furan,ox=2,HFX=0.2
co_pyr_water_misc,ox=3,HFX=0.2
co_pyr_water_misc,ox=2,HFX=0.2
mn_carbonyl_water_pyr,ox=2,HFX=0.2
mn_misc_pyr_furan,ox=2,HFX=0.2
cr_misc_furan_furan,ox=2,HFX=0.2
fe_misc_misc_furan,ox=2,HFX=0.2
co_misc_water_water,ox=2,HFX=0.2
co_misc_water_water,ox=3,HFX=0.2
fe_carbonyl_furan_furan,ox=2,HFX=0.2
fe_pyr_carbonyl_carbonyl,ox=2,HFX=0.2
fe_pyr_carbonyl_carbonyl,ox=3,HFX=0.2
fe_pyr_water_misc,ox=2,HFX=0.2
fe_pyr_water_misc,ox=3,HFX=0.2
cr_carbonyl_misc_misc,ox=3,HFX=0.2
cr_carbonyl_misc_misc,ox=2,HFX=0.2
mn_furan_carbonyl_carbonyl,ox=2,HFX=0.2
mn_pyr_carbonyl_carbonyl,ox=2,HFX=0.2
mn_pyr_carbonyl_carbonyl,ox=3,HFX=0.2
mn_pyr_pyr_furan,ox=2,HFX=0.2
mn_pyr_pyr_furan,ox=3,HFX=0.2
cr_pyr_water_furan,ox=2,HFX=0.2
fe_pyr_misc_furan,ox=2,HFX=0.2
cr_misc_pyr_misc,ox=3,HFX=0.2
cr_misc_pyr_misc,ox=2,HFX=0.2
cr_water_water_pyr,ox=2,HFX=0.2
mn_furan_carbonyl_misc,ox=2,HFX=0.2
cr_carbonyl_water_pyr,ox=2,HFX=0.2
cr_water_pyr_pyr,ox=2,HFX=0.2
cr_water_pyr_pyr,ox=3,HFX=0.2
fe_furan_water_water,ox=2,HFX=0.2
co_misc_water_furan,ox=2,HFX=0.2
fe_water_misc_misc,ox=2,HFX=0.2
fe_water_misc_misc,ox=3,HFX=0.2
mn_furan_misc_furan,ox=2,HFX=0.2
mn_furan_misc_furan,ox=3,HFX=0.2
mn_carbonyl_pyr_carbonyl,ox=2,HFX=0.2
cr_misc_carbonyl_carbonyl,ox=3,HFX=0.2
mn_misc_pyr_carbonyl,ox=2,HFX=0.2
cr_pyr_carbonyl_carbonyl,ox=3,HFX=0.2
mn_pyr_pyr_pyr,ox=2,HFX=0.2
mn_pyr_pyr_pyr,ox=3,HFX=0.2
cr_pyr_water_carbonyl,ox=3,HFX=0.2
mn_misc_pyr_pyr,ox=3,HFX=0.2
mn_misc_pyr_pyr,ox=2,HFX=0.2
mn_misc_carbonyl_misc,ox=2,HFX=0.2
mn_misc_carbonyl_misc,ox=3,HFX=0.2
cr_furan_carbonyl_carbonyl,ox=2,HFX=0.2
cr_furan_pyr_furan,ox=2,HFX=0.2
mn_carbonyl_water_misc,ox=3,HFX=0.2
mn_carbonyl_water_misc,ox=2,HFX=0.2
mn_pyr_pyr_misc,ox=3,HFX=0.2
mn_pyr_pyr_misc,ox=2,HFX=0.2
co_water_water_furan,ox=2,HFX=0.2
mn_water_pyr_carbonyl,ox=2,HFX=0.2
fe_water_pyr_furan,ox=2,HFX=0.2
cr_carbonyl_furan_furan,ox=2,HFX=0.2
cr_furan_water_misc,ox=2,HFX=0.2
cr_furan_misc_misc,ox=2,HFX=0.2
fe_carbonyl_pyr_furan,ox=2,HFX=0.2
fe_carbonyl_pyr_pyr,ox=2,HFX=0.2
fe_carbonyl_pyr_pyr,ox=3,HFX=0.2
mn_pyr_carbonyl_misc,ox=2,HFX=0.2
fe_water_pyr_misc,ox=3,HFX=0.2
fe_water_pyr_misc,ox=2,HFX=0.2
fe_furan_carbonyl_carbonyl,ox=2,HFX=0.2
cr_furan_furan_furan,ox=2,HFX=0.2
cr_pyr_water_misc,ox=2,HFX=0.2
cr_pyr_water_misc,ox=3,HFX=0.2
fe_pyr_water_carbonyl,ox=2,HFX=0.2
fe_pyr_water_carbonyl,ox=3,HFX=0.2
mn_carbonyl_misc_furan,ox=2,HFX=0.2
fe_pyr_misc_misc,ox=3,HFX=0.2
fe_pyr_misc_misc,ox=2,HFX=0.2
mn_misc_water_furan,ox=2,HFX=0.2
fe_water_misc_furan,ox=2,HFX=0.2
cr_misc_water_furan,ox=3,HFX=0.2
cr_misc_water_furan,ox=2,HFX=0.2
mn_pyr_misc_furan,ox=3,HFX=0.2
mn_pyr_misc_furan,ox=2,HFX=0.2
co_carbonyl_pyr_furan,ox=2,HFX=0.2
mn_misc_water_carbonyl,ox=2,HFX=0.2
cr_water_pyr_carbonyl,ox=3,HFX=0.2
cr_water_pyr_carbonyl,ox=2,HFX=0.2
mn_carbonyl_pyr_furan,ox=2,HFX=0.2
fe_pyr_pyr_pyr,ox=3,HFX=0.2
fe_pyr_pyr_pyr,ox=2,HFX=0.2
fe_furan_pyr_misc,ox=2,HFX=0.2
fe_furan_pyr_misc,ox=3,HFX=0.2
mn_carbonyl_pyr_misc,ox=2,HFX=0.2
mn_water_misc_misc,ox=3,HFX=0.2
mn_water_misc_misc,ox=2,HFX=0.2
fe_carbonyl_water_furan,ox=2,HFX=0.2
cr_carbonyl_misc_furan,ox=2,HFX=0.2
co_pyr_water_carbonyl,ox=3,HFX=0.2
mn_misc_misc_furan,ox=2,HFX=0.2
fe_water_carbonyl_furan,ox=2,HFX=0.2
mn_pyr_water_misc,ox=2,HFX=0.2
mn_pyr_water_misc,ox=3,HFX=0.2
mn_furan_pyr_pyr,ox=2,HFX=0.2
co_water_pyr_carbonyl,ox=3,HFX=0.2
co_water_pyr_carbonyl,ox=2,HFX=0.2
mn_pyr_water_furan,ox=2,HFX=0.2
mn_furan_water_carbonyl,ox=2,HFX=0.2
mn_pyr_furan_furan,ox=2,HFX=0.2
mn_water_water_misc,ox=3,HFX=0.2
fe_water_water_furan,ox=2,HFX=0.2
fe_furan_carbonyl_misc,ox=2,HFX=0.2
fe_furan_carbonyl_misc,ox=3,HFX=0.2
cr_carbonyl_water_furan,ox=2,HFX=0.2
mn_furan_pyr_misc,ox=3,HFX=0.2
mn_furan_pyr_misc,ox=2,HFX=0.2
fe_water_water_misc,ox=2,HFX=0.2
fe_water_water_misc,ox=3,HFX=0.2
mn_carbonyl_water_furan,ox=2,HFX=0.2
cr_water_carbonyl_furan,ox=2,HFX=0.2
