CoRE_name,actual_y,prediction_y,threshold_0.3,threshold_0.4,threshold_0.6,threshold_0.7
ABAVIJ_clean,1,0.7435582357777895,1,1,1,1
ABAYIO_clean,1,0.5673620568124594,1,1,0,0
ABESUX_clean,1,0.7991923046450622,1,1,1,1
ABETAE_clean,1,0.799192391290283,1,1,1,1
ABEXEM_clean,0,0.11936936796490222,0,0,0,0
ABEXIQ_clean,0,0.14503000410964362,0,0,0,0
ABEXOW_clean,0,0.14570152808895803,0,0,0,0
ABEYAJ_clean,0,0.09380924509761879,0,0,0,0
ABEYEN_clean,0,0.086095105888083,0,0,0,0
CAKXET_clean,0,0.08514028336294271,0,0,0,0
CAKXIX_clean,0,0.08011567053742896,0,0,0,0
CAKXOD_clean,0,0.07266901768132702,0,0,0,0
CAKXUJ_clean,0,0.07947534505899012,0,0,0,0
CAKYAQ_clean,0,0.075661410140802,0,0,0,0
CAKYEU_clean,0,0.08197594770665839,0,0,0,0
ACAJOF_clean,0,0.5900115699437143,1,1,0,0
ACODON_clean,0,0.2905488848012615,0,0,0,0
ADODII_clean,1,0.8342285089689747,1,1,1,1
ADODOO_clean,1,0.8374664602049068,1,1,1,1
ADODUU_clean,1,0.809978064238929,1,1,1,1
ADOGEH_clean,0,0.3855837097844979,1,0,0,0
ADUWIH_clean,0,0.37730488355662384,1,0,0,0
AFENEE_clean,1,0.7289582823492686,1,1,1,1
AFOYAW_clean,1,0.7573849006668636,1,1,1,1
AFOYIE_clean,1,0.7109397151828812,1,1,1,1
AGARUW_clean,1,0.7289726207935018,1,1,1,1
AGUTUS_clean,0,0.2491074976642597,0,0,0,0
AHOBEG_clean,1,0.8611743619314749,1,1,1,1
AHOKAJ_clean,0,0.1711224744991019,0,0,0,0
AHOKIR_clean,1,0.8424561163149932,1,1,1,1
AHOKOX_clean,1,0.8421159100529444,1,1,1,1
AJUNOK_clean,1,0.557026154348738,1,1,0,0
AKEDIF_clean,0,0.4349943637092562,1,1,0,0
ALIXOJ_clean,1,0.877263420215529,1,1,1,1
ALIXUP_clean,1,0.9226451295051304,1,1,1,1
AMILOY_clean,1,0.8952810522472605,1,1,1,1
AMILUE_clean,1,0.8953604260910941,1,1,1,1
AMIMEP_clean,1,0.8953156552223871,1,1,1,1
ANOMUM_clean,1,0.816897096281778,1,1,1,1
ANONAT_manual,1,0.8163330965862753,1,1,1,1
ANUGEW_clean,0,0.39555051874818214,1,0,0,0
ANUGOG_clean,0,0.44612401405154684,1,1,0,0
AQALOU_clean,1,0.8155966734477745,1,1,1,1
ARAHIM02_clean,1,0.7332295506880422,1,1,1,1
ARUCOH01_clean,0,0.16034333180636134,0,0,0,0
ARUCUN_clean,0,0.1520004555080961,0,0,0,0
ARUDAU_clean,0,0.1520004555080961,0,0,0,0
ASACON_clean,0,0.49597798179438213,1,1,0,0
ASADAA_clean,0,0.4822301085734267,1,1,0,0
ASAJOU_clean,1,0.7955946744377216,1,1,1,1
ASECUY_clean,1,0.7844054386824355,1,1,1,1
ASINAT_clean,0,0.2455178022603845,0,0,0,0
ASINEX_clean,0,0.20746694084398914,0,0,0,0
ASINIB_clean,0,0.2546841018638863,0,0,0,0
ASIVAB_clean,0,0.436763952750679,1,1,0,0
ATIBAG_clean,1,0.9011146428918966,1,1,1,1
ATIBIO_clean,1,0.7980066951834235,1,1,1,1
ATIBOU_clean,1,0.901090070632613,1,1,1,1
ATIBUA_clean,1,0.9013783338368826,1,1,1,1
ATICEL_clean,1,0.900425310262136,1,1,1,1
ATOGEV_clean,0,0.07455602277978096,0,0,0,0
ATOWIQ_clean,1,0.8012566129790264,1,1,1,1
ATOWOW_clean,1,0.8028016650551446,1,1,1,1
AVELUJ_clean,1,0.8225798979839531,1,1,1,1
AVEMAQ_clean,1,0.8226248348229617,1,1,1,1
AVESAW_clean,1,0.6106270602771742,1,1,1,0
AVUPIR_SL,0,0.30242505039895695,1,0,0,0
AWAJIT_clean,1,0.8563479686659857,1,1,1,1
AWAWUR_clean,0,0.6533851596115076,1,1,1,0
AWIBAL_clean,0,0.34698975745040184,1,0,0,0
AWUPAL_clean,0,0.2877425703834139,0,0,0,0
AXUHAD_clean,1,0.6963099119702019,1,1,1,0
AYOQEM_clean,1,0.8171486832711286,1,1,1,1
AZAVOO_clean,1,0.7686770156587235,1,1,1,1
AZAVUU_clean,1,0.7497176042436412,1,1,1,1
AZILEA_clean,1,0.7295959923105315,1,1,1,1
UFUNAK_clean,1,0.8092312876703414,1,1,1,1
BAKGIF_manual,1,0.7232845930940763,1,1,1,1
BAKJEE_clean,1,0.763493451829783,1,1,1,1
BAKJII_clean,1,0.7568952674543042,1,1,1,1
BAXFIR01_clean,0,0.12116689392980068,0,0,0,0
BAXFIR02_clean,0,0.12116689392980068,0,0,0,0
BAXFUD_clean,0,0.12116689392980068,0,0,0,0
BAXSIE_clean,1,0.7330175339370008,1,1,1,1
ICAQIO_clean,0,0.22543996353939533,0,0,0,0
ICAQOU_clean,0,0.2859157323799144,0,0,0,0
BEDYEQ_clean,1,0.7899266829093592,1,1,1,1
BEFKUU_clean,1,0.8570466511310626,1,1,1,1
BEFLAB01_clean,1,0.8570466511310518,1,1,1,1
BEFLEF_clean,1,0.8570466511310512,1,1,1,1
BEFLIJ_clean,1,0.8570466511310706,1,1,1,1
BEFLUV_clean,1,0.833399696170984,1,1,1,1
BEFMAC_clean,1,0.8570466511310512,1,1,1,1
BEFMOQ_clean,1,0.7853626557324579,1,1,1,1
BEFNAD_clean,1,0.6802881222495015,1,1,1,0
BEFNEH_clean,1,0.634845049928241,1,1,1,0
BEFNIL_clean,1,0.8570466511310706,1,1,1,1
BEFNUX_clean,1,0.6643975703624911,1,1,1,0
BEJZAS_clean,0,0.1790035132374745,0,0,0,0
BELYIC_clean,1,0.6862620890831197,1,1,1,0
BEPVAV_clean,1,0.8885771563692377,1,1,1,1
BEPVEZ_clean,1,0.8805516144546512,1,1,1,1
FIBHIJ_clean,1,0.8885771563692377,1,1,1,1
BETGEO_clean,1,0.8020854003666061,1,1,1,1
BETGUE_clean,1,0.8175174337811408,1,1,1,1
BETHEP_clean,1,0.7601874422038282,1,1,1,1
BETHIT_clean,1,0.6762780592723929,1,1,1,0
BEXSAA_clean,1,0.8239961079219111,1,1,1,1
BEXSEE_clean,1,0.845510487021628,1,1,1,1
BEXSII_clean,1,0.8524997766518272,1,1,1,1
BEXVEH_clean,1,0.8410739486564829,1,1,1,1
BEYKEX_clean,1,0.7311292992633507,1,1,1,1
BEYSEF_clean,1,0.8480982901835693,1,1,1,1
BICPUA_clean,1,0.6876025001112528,1,1,1,0
BINROH_clean,1,0.8617509263180877,1,1,1,1
BINRUN_clean,1,0.8612755109581118,1,1,1,1
BINSAU_clean,1,0.8561859635396296,1,1,1,1
BIPSUQ_clean,1,0.7152303561793982,1,1,1,1
BIRMUM_clean,1,0.7184241799254345,1,1,1,1
BIRSEC_clean,1,0.8415306227085411,1,1,1,1
BIRSIG_clean,1,0.8353825273629858,1,1,1,1
BIYSUZ_clean,0,0.3071763387120257,1,0,0,0
BIYTAG_clean,0,0.27382806027994055,0,0,0,0
BIYVIQ_clean,0,0.34477012249048233,1,0,0,0
BIZMEE_clean,0,0.12701946829967214,0,0,0,0
BIZMII_clean,0,0.1306490869700378,0,0,0,0
BOCTEU01_clean,0,0.04063700604466478,0,0,0,0
BOCTOE01_clean,0,0.04063700604466478,0,0,0,0
BOCTOE02_clean,0,0.04063700604466478,0,0,0,0
BOCTOE03_clean,0,0.04063700604466478,0,0,0,0
BOCTOE04_clean,0,0.14071310463479325,0,0,0,0
BOCTOE05_clean,0,0.14071310463479325,0,0,0,0
BOCTOE_clean,0,0.04063700604466478,0,0,0,0
BONWAD_clean,1,0.6866256762675214,1,1,1,0
BOPHEV_clean,1,0.8931965297572411,1,1,1,1
BOPHIZ_clean,1,0.7247565917066882,1,1,1,1
BOPWIO_clean,1,0.8067359102604758,1,1,1,1
BOTLED_clean,1,0.76823903009963,1,1,1,1
BUCVIG_clean,0,0.8146741181803138,1,1,1,1
BURQIQ_clean,1,0.8055471274524816,1,1,1,1
BUSGIG_clean,1,0.6967637835202358,1,1,1,0
BUSGOM_clean,1,0.7219605086040395,1,1,1,1
BUVHEH_clean,1,0.7070739140889564,1,1,1,1
CAJHUS_clean,1,0.9277594340058815,1,1,1,1
JEXWUF01_clean,1,0.925200682115717,1,1,1,1
CARGEI_clean,1,0.713142742242773,1,1,1,1
CAVTAW_clean,1,0.7398273340271942,1,1,1,1
CAWDOU02_clean,0,0.2710501638011448,0,0,0,0
CAZNEY_clean,1,0.6380673701937095,1,1,1,0
CAZNUO_charged,1,0.7992420807259548,1,1,1,1
CEJZAU_clean,1,0.8122179455468773,1,1,1,1
CEKHIL_clean,1,0.6589267108638872,1,1,1,0
CELZIE_SL,1,0.7217113009882759,1,1,1,1
CETHEQ_clean,0,0.30904853339157146,1,0,0,0
PEWGEF_clean,0,0.30397113685002447,1,0,0,0
CEYPUT_clean,1,0.7193253296293538,1,1,1,1
CEZFIY_clean,1,0.8654685066308447,1,1,1,1
CIMTEZ_charged,1,0.7315427244499288,1,1,1,1
CISMEY_clean,1,0.8549877926081761,1,1,1,1
CISMIC_clean,1,0.8508885264124768,1,1,1,1
CIYZUG_clean,1,0.6996072146099035,1,1,1,0
CIZTIP_clean,0,0.2864215524854026,0,0,0,0
CODFEH_clean,0,0.3104981122461135,1,0,0,0
CODSOF_clean,0,0.370411922312189,1,0,0,0
COGNAO_clean,1,0.7808248497369104,1,1,1,1
COKRUR_clean,1,0.7115545570622489,1,1,1,1
COMGUH_clean,1,0.8083279731239025,1,1,1,1
COQTEJ_clean,1,0.8167551147585423,1,1,1,1
COSMII_clean,0,0.40003256020262745,1,1,0,0
COWXOC_clean,0,0.42458600123258605,1,1,0,0
COXXIX_clean,1,0.735531940159351,1,1,1,1
QOVGOY_clean,1,0.6730901462458718,1,1,1,0
CUCSAU_clean,0,0.29511340497876437,0,0,0,0
CUFFAL_clean,1,0.7675343044630745,1,1,1,1
CUFFEP_clean,1,0.7540096408321101,1,1,1,1
CUGVUX_clean,0,0.5236731059930456,1,1,0,0
CUIMDZ01_clean_h,0,0.36502510491808693,1,0,0,0
CUKVUA_clean,0,0.32668005605974654,1,0,0,0
CUKXAJ_clean,0,0.37172668255513275,1,0,0,0
CUKXUC_clean,1,0.824665694730461,1,1,1,1
CUKYAJ_clean,1,0.7789926520034596,1,1,1,1
CUMJEB_clean,1,0.721891717045101,1,1,1,1
CUNQUZ_clean,0,0.3185151503673759,1,0,0,0
CUWNIT_clean,1,0.8037604683871651,1,1,1,1
CUYRUK_clean,1,0.7253861027885721,1,1,1,1
CUYVOI_clean,1,0.8253294692157317,1,1,1,1
DADLEC_clean,1,0.7589523641802193,1,1,1,1
DADLIG_clean,1,0.6897549154048868,1,1,1,0
DADLOM_clean,1,0.6658849505506341,1,1,1,0
DADNII_clean,1,0.8720250099867748,1,1,1,1
DADNOO_clean,1,0.8778899543496381,1,1,1,1
DADNUU_clean,1,0.875283103910238,1,1,1,1
DADPEG_clean,1,0.8655599410825092,1,1,1,1
DAFJOM_clean,1,0.7910365497861918,1,1,1,1
DAFYAN_clean,1,0.771466760135673,1,1,1,1
DAFYER_clean,1,0.7883593755585124,1,1,1,1
DAFYOB_clean,1,0.7741240456347049,1,1,1,1
DALSAN_clean,0,0.11642286731993146,0,0,0,0
DALSER_clean,0,0.1124621825138174,0,0,0,0
DALSUH_clean,1,0.8625147993570608,1,1,1,1
DALTAO_clean,1,0.8606715773813982,1,1,1,1
DANROC_clean,0,0.3098793941597254,1,0,0,0
DAWBOU_clean,1,0.8076220194018889,1,1,1,1
DAWCAH_clean,1,0.8964289833445025,1,1,1,1
DAWCOV_clean,0,0.44888274533778105,1,1,0,0
DAWDAI_clean,0,0.3632825104304931,1,0,0,0
DEJCEB_clean,1,0.779432198731729,1,1,1,1
DEZKAW_clean,0,0.33860933072760746,1,0,0,0
DILXED_clean,1,0.7589134268445332,1,1,1,1
DIMJUG_clean,1,0.9358260492698789,1,1,1,1
DIMKIV_clean,1,0.9080357219859859,1,1,1,1
NEZWOG01_clean,0,0.23798236209385104,0,0,0,0
NEZWOG_clean,0,0.2457711131436341,0,0,0,0
DIRPIF_clean,0,0.46265342696563716,1,1,0,0
DIVQAB_clean,0,0.28809843050939876,0,0,0,0
DIXKOL_clean,1,0.8476803790586203,1,1,1,1
DOKBUC_clean,1,0.8446431034888808,1,1,1,1
DOKDEN_clean,1,0.7102435915528658,1,1,1,1
DOLRAZ_clean,1,0.6434467733341536,1,1,1,0
DOMDAL_clean,0,0.2888497503058658,0,0,0,0
DONKIC_clean,1,0.8134402037208743,1,1,1,1
DONKOI_clean,1,0.8122590924798301,1,1,1,1
DONXUB_clean,0,0.30546266951536905,1,0,0,0
DOQRUY_clean,1,0.7038351621026888,1,1,1,1
DOYHUW_clean,1,0.8222762676120292,1,1,1,1
DOZCEC_clean,1,0.7243569012745685,1,1,1,1
DUDKEU_clean,1,0.7574872393824126,1,1,1,1
DUDKUK_clean,1,0.867701018617697,1,1,1,1
DUFZOU_clean,1,0.9132497637103869,1,1,1,1
DUGBAJ_clean,1,0.9128917341722143,1,1,1,1
DUHXIP_clean,1,0.8598159854305278,1,1,1,1
DUJRAD_clean,1,0.7673914619028688,1,1,1,1
DUKYOZ_clean,1,0.7257629955068654,1,1,1,1
DUNJON_clean,0,0.2864044058413431,0,0,0,0
DUNXUH01_clean,0,0.2660145297988097,0,0,0,0
DUNXUH04_clean,0,0.1744261548889478,0,0,0,0
DUPJAB_clean,1,0.5975515735997715,1,1,0,0
DUQSEO_clean,0,0.21540211269037995,0,0,0,0
DUTKAG_clean,1,0.7453528886246163,1,1,1,1
EBAVIP_clean,1,0.8809398108283027,1,1,1,1
EBAVOV_clean,1,0.8809398108283026,1,1,1,1
ECAHEX_clean,1,0.8546728052231727,1,1,1,1
ECAHOH_clean,1,0.8541002612568636,1,1,1,1
ECIYEU_clean,0,0.4354009865462161,1,1,0,0
ECOGEI_clean,0,0.23054841832334438,0,0,0,0
ECOLEP_clean,1,0.7463624878658528,1,1,1,1
EDADET_clean,1,0.8318892920937968,1,1,1,1
EDAPIK_clean_h,1,0.7619931482849833,1,1,1,1
EGUNAX_clean,1,0.7531062731859515,1,1,1,1
EHAFEA_clean,0,0.08895150588966821,0,0,0,0
EHAFIE_clean,0,0.10246810281661994,0,0,0,0
EHAFOK_clean,0,0.10249042817912152,0,0,0,0
EHAFUQ_clean,0,0.09809070667150249,0,0,0,0
EHAGEB_clean,0,0.09265991714649974,0,0,0,0
EHAGOL_clean,0,0.09111830513972058,0,0,0,0
EHAGUR_clean,0,0.09136063191634991,0,0,0,0
XOCWET_clean,0,0.0981464976637268,0,0,0,0
XOCWIX_clean,0,0.0917421445617414,0,0,0,0
XOCWOD_clean,0,0.09248394190152098,0,0,0,0
XOCWUJ_clean,0,0.09357994735498881,0,0,0,0
EJONOH_clean,0,0.4321387069063305,1,1,0,0
EKOPEA_clean,0,0.44160058422110504,1,1,0,0
EKOPIE_clean,0,0.3076439483093919,1,0,0,0
EKOPUQ_clean,0,0.36294131339710767,1,0,0,0
ELUJAY_clean,1,0.8482875436868565,1,1,1,1
EMIFOW_clean,0,0.27046062238596813,0,0,0,0
EMIGEN_charged,0,0.2340688251192341,0,0,0,0
EMIGOX_clean,0,0.21114252982777382,0,0,0,0
EMIGUD_charged,0,0.21557210813610816,0,0,0,0
ENESOH_clean,0,0.2995271903049319,0,0,0,0
ENESUN_clean,0,0.31801305346221753,1,0,0,0
ENIHUG_clean,0,0.598954423904934,1,1,0,0
ENISOK_clean,1,0.8103581878186792,1,1,1,1
ENISUQ_clean,1,0.7731827653360136,1,1,1,1
ENITAX_clean,1,0.8052798942591607,1,1,1,1
ENITEB_clean,1,0.6325419592469086,1,1,1,0
ENITIF_clean,1,0.8528782600882003,1,1,1,1
EQETAX_clean,1,0.6897640288701626,1,1,1,0
EQOXIT_clean,1,0.7597966811416281,1,1,1,1
ERAHOV_clean,0,0.37758160906823784,1,0,0,0
EREFEN01_SL,1,0.6098421362138333,1,1,1,0
ERIWAF_clean,1,0.7662383109746203,1,1,1,1
ERUNOW_clean,1,0.7454614310682649,1,1,1,1
ESEDIQ_clean,1,0.7375149817208965,1,1,1,1
ETAXUT_clean,1,0.8719663570722047,1,1,1,1
ETECIR_clean,1,0.7494650716604154,1,1,1,1
ETEJOD_clean,1,0.7943432631802483,1,1,1,1
ETEKAQ_clean,1,0.7732875895342797,1,1,1,1
ETEKEU_clean,1,0.770827188219048,1,1,1,1
ETIXEM_clean,0,0.6018735386984262,1,1,1,0
EVUDAA_clean,1,0.8235218207836486,1,1,1,1
EVUNEP_clean,0,0.35112611351609657,1,0,0,0
EVURAP_clean,1,0.886954247073529,1,1,1,1
EWETUW_clean,0,0.5596809634712768,1,1,0,0
EWILON_clean,1,0.7512525522310642,1,1,1,1
EXEMUR_clean,1,0.7863563744994139,1,1,1,1
EXEQAA_clean,1,0.8152083462890272,1,1,1,1
EXEQII_SL,1,0.8367039118467328,1,1,1,1
EZABAJ_clean,0,0.293506512816184,0,0,0,0
EZABEN_clean,0,0.27586815812692733,0,0,0,0
EZOBUR_clean,1,0.7690912950519757,1,1,1,1
FAFCEW_clean,1,0.7870929615421498,1,1,1,1
FAGMAE_clean,0,0.20625158153168366,0,0,0,0
FAGMOS_clean,0,0.20624364191768468,0,0,0,0
FAJZOI_clean,0,0.29375923678534116,0,0,0,0
FALQEQ_clean,0,0.20631955603171315,0,0,0,0
FALQIU_clean,0,0.20183955568725476,0,0,0,0
FALQOA_clean,0,0.201255673461827,0,0,0,0
FARFUA_clean,0,0.10772532145412439,0,0,0,0
FAVFUG_clean,1,0.8353332807059731,1,1,1,1
FAWCEN03_SL,1,0.9258841171630776,1,1,1,1
FAWCEN_SL,1,0.9258841171630776,1,1,1,1
FECWOB01_clean,1,0.711397118270149,1,1,1,1
FECXES_clean,1,0.5884800423248189,1,1,0,0
FECYUJ_clean,1,0.865885272251262,1,1,1,1
FEHCIG_manual,1,0.7666633491559138,1,1,1,1
FERVEF_clean,1,0.9484639544106666,1,1,1,1
FERVIJ_clean,1,0.9484639544106666,1,1,1,1
FERVOP_clean,1,0.9582323524448241,1,1,1,1
FERVUV_clean,1,0.9582323524448243,1,1,1,1
FEWQOP_clean,0,0.17232901777918735,0,0,0,0
FEZCOD_charged,0,0.35048099109862896,1,0,0,0
FIDRIV_clean,1,0.7379219747669681,1,1,1,1
FIFPOA_clean,0,0.29937305389736124,0,0,0,0
FIJDIM12_clean,1,0.5921736643832782,1,1,0,0
FIPKUM_clean,1,0.8377733618048886,1,1,1,1
FIRNAX01_clean,1,0.9061668523809108,1,1,1,1
FIRNAX_clean,1,0.9072242302049015,1,1,1,1
FIRNOL_clean,1,0.8907739258829067,1,1,1,1
FIRNUR_clean,1,0.8859492927569688,1,1,1,1
FIRPAZ_clean,1,0.8808352722328532,1,1,1,1
FIVQIL_clean,0,0.25724585431231145,0,0,0,0
QAJJOB01_clean,0,0.234277744792051,0,0,0,0
FIVYUF_clean,0,0.3228528290003593,1,0,0,0
FIXVUE_clean,0,0.29073372843852624,0,0,0,0
FIZPOV_clean,0,0.47651442651016646,1,1,0,0
FOJLOH_clean,0,0.4402656757732055,1,1,0,0
FORKUU_clean,0,0.29289135199375804,0,0,0,0
FOTNIN_clean,1,0.780403816634863,1,1,1,1
FOVPUD_clean,1,0.8467006808983528,1,1,1,1
FOXHUX_clean,1,0.7580695838178966,1,1,1,1
FOXPUE_clean,0,0.5540234757978402,1,1,0,0
FUNFOL_clean,1,0.8663256627490826,1,1,1,1
FUNGAY_clean,1,0.7718492745519925,1,1,1,1
FUNLAD_clean,1,0.7180524925912866,1,1,1,1
FUSQUH_clean,0,0.40703273144575636,1,1,0,0
FUTTIZ_clean,1,0.7978728568740763,1,1,1,1
FUWFOU_clean,1,0.7522537318200293,1,1,1,1
GADDOH_clean,0,0.2781592379642659,0,0,0,0
GADFAV_clean,0,0.2771651910651258,0,0,0,0
GADHIF_clean,1,0.8632627158638353,1,1,1,1
GADNUX_clean,1,0.8816552312800325,1,1,1,1
GAFBEX_clean,1,0.8576837147338745,1,1,1,1
ZOMKAP01_clean,1,0.8663094972980817,1,1,1,1
ZOMPAU01_clean,1,0.8619543030035206,1,1,1,1
GAGQAI_clean,1,0.8013207879303621,1,1,1,1
MUWQEB_clean,1,0.8170355851199652,1,1,1,1
GAGTEQ_clean,1,0.6994616107013913,1,1,1,0
GAHWIX_clean,0,0.31926783573197887,1,0,0,0
GAJZAU_clean,0,0.19944257502077534,0,0,0,0
GAJZEY_clean,0,0.12404652452308473,0,0,0,0
GAJZUO_clean,0,0.15238427611067684,0,0,0,0
GALCAZ_clean,1,0.7247422871862119,1,1,1,1
GAMTAQ_clean,0,0.23628933362698562,0,0,0,0
GAMTOE_clean,0,0.3395905312525312,1,0,0,0
GAMTUK_clean,0,0.297591671537194,0,0,0,0
GARLAP_clean,1,0.9261285639004866,1,1,1,1
GARLET_clean,1,0.906161821607133,1,1,1,1
GARLIX_clean,1,0.9177838134339904,1,1,1,1
GARLUJ_clean,1,0.9210804186905004,1,1,1,1
GASSUR_clean,1,0.6228494459740983,1,1,1,0
GAVYAG_clean,1,0.7954178986962113,1,1,1,1
GAXVUY_clean,0,0.2762098201029115,0,0,0,0
GAXWEJ_clean,0,0.5197216611866129,1,1,0,0
GELVEZ01_clean,1,0.8332330152753462,1,1,1,1
GELVEZ02_clean,1,0.8323902304274016,1,1,1,1
GELVID01_clean,1,0.7995278530954268,1,1,1,1
ITETEH_clean,1,0.7303321513626722,1,1,1,1
GESNOI_clean,1,0.7254439841417812,1,1,1,1
GIKMOD_clean,0,0.31091151795311356,1,0,0,0
GIQXEK_clean,0,0.08584933977425169,0,0,0,0
GIQXIO_clean,0,0.08098202519967007,0,0,0,0
GIQXOU_clean,0,0.08263842362311175,0,0,0,0
GIQXUA_clean,0,0.0807990401638426,0,0,0,0
GIQYEL_clean,0,0.08430104830501678,0,0,0,0
GIQYUB_clean,0,0.08100354481346411,0,0,0,0
GIRYUD_clean,0,0.25179803576377996,0,0,0,0
GISMAY_clean,0,0.21419746852640037,0,0,0,0
GISNED_clean,0,0.21185516456770398,0,0,0,0
GITTOT01_manual,1,0.9130357172578774,1,1,1,1
GITTOT_manual,1,0.911672111157293,1,1,1,1
GITTUZ_clean,1,0.777084201231272,1,1,1,1
GITVEL_clean,1,0.746997799120474,1,1,1,1
GIZVER_clean,1,0.7618555401610687,1,1,1,1
GOBXAY_clean,1,0.7320419494770771,1,1,1,1
GOQTIR_clean,1,0.8796122140630951,1,1,1,1
GOQXAN_clean,1,0.7715813073386781,1,1,1,1
GOSKEG_clean,1,0.7137179212371723,1,1,1,1
GOSRIP_clean,0,0.26979879364313486,0,0,0,0
GOVHOQ_clean,0,0.22886934042763618,0,0,0,0
GOWHOR_clean,1,0.8434345110610979,1,1,1,1
GUCJAQ_clean,1,0.6531138713650803,1,1,1,0
GUFXEM_clean,1,0.8963184451776844,1,1,1,1
GUJREK_clean,0,0.35152295951079604,1,0,0,0
GUNFAW01_neutral,1,0.7807904514789676,1,1,1,1
GUPJEG01_clean,1,0.7158407336340995,1,1,1,1
HADDOI_clean,1,0.849637812344094,1,1,1,1
HADXIW_clean,1,0.7499719626384695,1,1,1,1
HAFVUH_SL,1,0.7744969833779551,1,1,1,1
HAHCUR_clean,1,0.6836827842067261,1,1,1,0
HAHPOW_clean,1,0.7446872073969398,1,1,1,1
HAJDII_clean,1,0.8515641511842161,1,1,1,1
HAJLOU_clean,1,0.89168142772563,1,1,1,1
HAJLUA_clean,1,0.89168142772563,1,1,1,1
HAJMAH_clean,1,0.89168142772563,1,1,1,1
HAJMEL_clean,1,0.8526452972098277,1,1,1,1
HAJYEZ_clean,0,0.4049522072369512,1,1,0,0
HAKSEU_clean,0,0.24823468209793398,0,0,0,0
HAKSOE_clean,0,0.21941837443628748,0,0,0,0
HAKTOF_clean,0,0.28361646257403983,0,0,0,0
HAKVAT_clean,0,0.28361646257403994,0,0,0,0
HAKWAU_clean,0,0.45474222985705526,1,1,0,0
HAQJIV_clean,0,0.422604515587946,1,1,0,0
HAQRID_clean,1,0.9029578111285768,1,1,1,1
HARNAR_clean,1,0.7321042541805557,1,1,1,1
HASMIZ_clean,1,0.7739150045049797,1,1,1,1
HEBKEG_clean,1,0.7975735896279359,1,1,1,1
HEFDON_clean,0,0.36385168514310906,1,0,0,0
HEGNAJ_clean,0,0.08363215688637765,0,0,0,0
HEGNEN_clean,0,0.08757266041822032,0,0,0,0
HEGNUD_clean,0,0.08238039109624412,0,0,0,0
HEGPAL_clean,0,0.08318508018499149,0,0,0,0
HEKTAU_clean,1,0.778869937560312,1,1,1,1
HEWFUL_ion_b,1,0.7137058336693378,1,1,1,1
HIFGIO_SL,1,0.7752993843307072,1,1,1,1
