CoRE_name,actual_y,prediction_y,threshold_0.3,threshold_0.4,threshold_0.6,threshold_0.7
HIGRIA_clean,1,0.7184911579940867,1,1,1,1
HIHFUB_clean,0,0.31177672922889677,1,0,0,0
HIHGAI_clean,0,0.2237759722651133,0,0,0,0
HIHGEM_manual,0,0.22470329640285508,0,0,0,0
HISGIB_clean,1,0.713793341680121,1,1,1,1
HISJAW_clean,1,0.7219552914524507,1,1,1,1
HISJIE_clean,1,0.7726185502215672,1,1,1,1
HISSIN_clean,1,0.6034877282930045,1,1,1,0
HIYGIH_clean,1,0.8816578598903444,1,1,1,1
HIZQEN01_clean,1,0.7702653118029805,1,1,1,1
HOKLIE_clean,1,0.8863392440886555,1,1,1,1
HOLQIK_clean,1,0.8632876329330389,1,1,1,1
HOQMIL04_clean,1,0.8176611230476417,1,1,1,1
HOXGEH_clean,1,0.7370319177685263,1,1,1,1
HOXSAQ_clean,1,0.8134534655493115,1,1,1,1
HOZDIL_clean,1,0.7199000641741528,1,1,1,1
HOZTOG_clean,1,0.8220469312781953,1,1,1,1
HUMWIX_clean,1,0.7185831476857987,1,1,1,1
HUNFON_clean,1,0.6982593998051327,1,1,1,0
HURGUX01_clean,0,0.33220260700140275,1,0,0,0
ISUCUV_clean,0,0.5663016476865099,1,1,0,0
HUSQES_clean,1,0.7319732710657144,1,1,1,1
HUTTIA_clean,1,0.8989845478787247,1,1,1,1
HUYXUV_clean,0,0.37559392716034123,1,0,0,0
HUZKUJ_clean,0,0.19243381413587501,0,0,0,0
HUZLIY_clean,0,0.23930008271753112,0,0,0,0
HUZSOL_clean,1,0.6985204979962587,1,1,1,0
HUZSUR_clean,1,0.7234870103749501,1,1,1,1
HUZXUX_clean,1,0.7812259350503595,1,1,1,1
IBOTAU_clean,0,0.2649459048447627,0,0,0,0
IBOZIK_clean,0,0.4126303735039246,1,1,0,0
ICEGED_clean,0,0.4536959913806472,1,1,0,0
ICIZOL_clean,1,0.7349667939234349,1,1,1,1
IDAGOL_clean,1,0.868960806211972,1,1,1,1
IDAGUR_clean,1,0.8320806987311997,1,1,1,1
IDORIE_clean,1,0.756591627326538,1,1,1,1
IFAQUC_clean,0,0.2881829846154203,0,0,0,0
IFENOY01_SL,1,0.9485371013784885,1,1,1,1
IFENOY02_SL,1,0.9467125262733022,1,1,1,1
IFENOY03_SL,1,0.9465835961023027,1,1,1,1
IFENOY_clean,1,0.946842104854827,1,1,1,1
IFEPUG_SL,1,0.945260454318388,1,1,1,1
IFEQIV_SL,1,0.9444823498613367,1,1,1,1
IGETUL_clean,1,0.7864596799638752,1,1,1,1
IGUVIR01_clean,0,0.20970300305073725,0,0,0,0
IHOTEG_clean,0,0.29028252060588083,0,0,0,0
KINDOC_clean,1,0.6601490252161126,1,1,1,0
KINFAQ_clean,1,0.7717965059179133,1,1,1,1
IJENER_clean,1,0.7084718166957836,1,1,1,1
IKEBUV_clean,0,0.34435817605928076,1,0,0,0
IKETAU_clean,1,0.8757912764972466,1,1,1,1
IKETEY_clean,1,0.8824867827413516,1,1,1,1
IKETIC_clean,1,0.8787204310478061,1,1,1,1
IKETOI_clean,1,0.8782389533087739,1,1,1,1
IKEVAW_clean,1,0.8600333929431199,1,1,1,1
IKOTUZ_clean,1,0.8449581925934857,1,1,1,1
IKOVAH_clean,1,0.8487093164588732,1,1,1,1
IKUTIT_clean,0,0.5504991124113464,1,1,0,0
IKUTOZ_clean,0,0.4319321824917188,1,1,0,0
IKUTUF_clean,0,0.5039059611048483,1,1,0,0
ILOJEZ_clean,1,0.8592556962876474,1,1,1,1
ILOTOT_clean,1,0.7258395732675449,1,1,1,1
IPIJEY_clean,1,0.7683860464612879,1,1,1,1
IQABEJ_clean,1,0.7280949112319404,1,1,1,1
IQECIS_clean,1,0.7825059882528125,1,1,1,1
IQIDES_clean,0,0.218531547207427,0,0,0,0
IQINAZ_clean,1,0.8054733036128832,1,1,1,1
ISIKIF_clean,1,0.8078452213194997,1,1,1,1
ISIKOL_clean,1,0.7882164432303197,1,1,1,1
ISIMAZ_clean,1,0.79803101969107,1,1,1,1
ISIMUT_clean,1,0.8416203990862885,1,1,1,1
ITIPOS_clean,1,0.7404043244865898,1,1,1,1
ITIWAK_clean,1,0.897607251634482,1,1,1,1
ITIWEO_clean,1,0.897518699444935,1,1,1,1
IVEQEG_clean,1,0.7297414522802743,1,1,1,1
IWELIG01_clean,1,0.7463049694437537,1,1,1,1
IWEVAJ_clean,0,0.5121213660340143,1,1,0,0
IXAKAU_clean,0,0.527428757764646,1,1,0,0
IXEJIG_clean,1,0.8272272123600362,1,1,1,1
IXEJOM_clean,1,0.8000476793069528,1,1,1,1
IXOFIL_clean,0,0.20332747352081315,0,0,0,0
IXOFOR_clean,0,0.20699302277979803,0,0,0,0
IXOFUX01_clean,0,0.21354532774466634,0,0,0,0
IXOFUX_clean,0,0.21285207828510622,0,0,0,0
IXUQUO_clean,0,0.5598117018987185,1,1,0,0
IXURID_clean,0,0.5957263527742382,1,1,0,0
IYEPUZ_clean,1,0.7280116639039966,1,1,1,1
IYIGEC_clean,1,0.7137318377953089,1,1,1,1
IYUCEM_clean,1,0.8336705071488435,1,1,1,1
IZENUY_clean,1,0.5853537967021307,1,1,0,0
JADMAF_clean,1,0.9121215391490972,1,1,1,1
JAHNEM01_clean,0,0.033655851092050014,0,0,0,0
JAHNEM02_clean,0,0.033655851092050014,0,0,0,0
JAHNEM03_clean,0,0.033655851092050014,0,0,0,0
UJOJAG_clean,0,0.03243630034070419,0,0,0,0
UJOJEK01_clean,0,0.032436300340704244,0,0,0,0
UJOJEK02_clean,0,0.03243630034070419,0,0,0,0
UJOJIO01_clean,0,0.03243630034070419,0,0,0,0
UJOJIO05_clean,0,0.03243630034070419,0,0,0,0
UJOJIO06_clean,0,0.03243630034070419,0,0,0,0
UJOJOU01_clean,0,0.03243630034070419,0,0,0,0
UJOKIP01_clean,0,0.033655851092050014,0,0,0,0
UJOKIP04_clean,0,0.033655851092050014,0,0,0,0
UJOKIP05_clean,0,0.033655851092050014,0,0,0,0
UJOKIP_clean,0,0.033655851092050014,0,0,0,0
JAKBOP_clean,0,0.13848877653260183,0,0,0,0
JAKBUV_clean,0,0.18489906257857808,0,0,0,0
JEDKEJ_clean,0,0.3387304009098096,1,0,0,0
JEMNAR_clean,1,0.8496887139538796,1,1,1,1
JEXXAM05_clean,1,0.9218259517139034,1,1,1,1
JEXXAM06_clean,1,0.9218259517139034,1,1,1,1
JITPOS_SL,1,0.848370590366443,1,1,1,1
JIVHIG_clean,1,0.7143171757861283,1,1,1,1
JIWKUW_clean,1,0.715092925919943,1,1,1,1
JIZWEW_clean,0,0.19799917375616538,0,0,0,0
JIZWIA_clean,0,0.19661937601957047,0,0,0,0
JIZWOG_clean,0,0.3159270715303495,1,0,0,0
JODFOZ_clean,1,0.7654383241897087,1,1,1,1
JOQZUM_clean,1,0.7768588019341728,1,1,1,1
JORLEJ_clean,1,0.7395901937577475,1,1,1,1
JORRAL_clean,1,0.8529617894308322,1,1,1,1
JORSEQ_clean,1,0.7861444153751082,1,1,1,1
JORVET_clean,1,0.6875508554897345,1,1,1,0
JUGQOT_clean,1,0.8083917479214514,1,1,1,1
JUJTAL_clean,0,0.6035170470648382,1,1,1,0
JUSKAL_clean,0,0.3077626609472123,1,0,0,0
KADLOT_clean,1,0.7845417118068279,1,1,1,1
KAHYUP_clean,1,0.9079964894260849,1,1,1,1
KARNAU_clean,0,0.39713100815884256,1,0,0,0
KARNID_clean,1,0.936666161485993,1,1,1,1
KASPOL_clean,1,0.7514221295787237,1,1,1,1
KASRED_clean,0,0.36572085146242284,1,0,0,0
KEDNOY_clean,0,0.26519555774880255,0,0,0,0
KEDQAN_clean,0,0.40598858813230065,1,1,0,0
KEFBEE_clean,1,0.8616503296191873,1,1,1,1
KEFBII_clean,1,0.8648997308866115,1,1,1,1
KEGYAX_clean,0,0.3141957633757321,1,0,0,0
KEHFUA_clean,0,0.33478923039958997,1,0,0,0
KEHGIP_clean,0,0.2579727819265253,0,0,0,0
KEHGOV_manual,0,0.29635013780751907,0,0,0,0
KETHEY02_clean,1,0.8340200007633782,1,1,1,1
KEVWUF_clean,1,0.9157206163418936,1,1,1,1
KEWZET_clean,1,0.9250154668794422,1,1,1,1
KEYMUY_clean,0,0.38980224301385935,1,0,0,0
KIKDIT_clean,1,0.77535362299781,1,1,1,1
KINQAB_clean,0,0.3914644464704986,1,0,0,0
KINRIK_clean,0,0.27800101173734615,0,0,0,0
KIPJIE_clean,1,0.8686038311296278,1,1,1,1
KIPJOK_clean,1,0.8339173186485792,1,1,1,1
KIPJUQ_clean,1,0.8868467948755001,1,1,1,1
KIPKAX_clean,1,0.881421549750147,1,1,1,1
KIPKEB_clean,1,0.8695441532607024,1,1,1,1
KISPOS_ion_b,0,0.3015995517512984,1,0,0,0
KISVEO_clean,0,0.27890873676592376,0,0,0,0
KIYMAI_clean,1,0.7037534197961005,1,1,1,1
KOCCUC_clean,1,0.7210533175003278,1,1,1,1
KOMDAT_clean,0,0.43915761444885837,1,1,0,0
KONFIE_clean,0,0.2891663835918136,0,0,0,0
KORNAI_clean,1,0.7660648911509866,1,1,1,1
KOSLEL_clean,1,0.8829306288729764,1,1,1,1
KOSLOV_clean,1,0.8831816890933268,1,1,1,1
KOSLUB_clean,1,0.8828497519044314,1,1,1,1
KOVJAI_clean,0,0.35333364720642435,1,0,0,0
KOZSOJ_clean,1,0.7156660238936343,1,1,1,1
KUFVAK_clean,1,0.8387750920638948,1,1,1,1
KUFVEO_clean,1,0.8158746391299965,1,1,1,1
KUFVIS_clean,1,0.8107741145092641,1,1,1,1
KUMGIK_clean,1,0.8123256523008291,1,1,1,1
KUMGOQ_clean,1,0.8219608143136409,1,1,1,1
KUNMUD_clean,1,0.8974986270604406,1,1,1,1
KUQWIE_clean,0,0.2920992423946587,0,0,0,0
KUVJIW_clean,1,0.718032744527148,1,1,1,1
KUVYAD_clean,1,0.8956985348208633,1,1,1,1
LACNUB_clean,1,0.6665693703222625,1,1,1,0
LAFFEG02_clean,1,0.7783891301658044,1,1,1,1
LALFUB_clean,1,0.7178216600231394,1,1,1,1
LASDEQ_clean,1,0.7284048579483389,1,1,1,1
LAVSUY_clean,1,0.7954219218972103,1,1,1,1
LAVTAF_clean,1,0.8283991056642646,1,1,1,1
LAVTEJ_clean,1,0.8365818143585241,1,1,1,1
LAVTIN_clean,1,0.8309180740179356,1,1,1,1
LAVTUZ_clean,1,0.7997302388395997,1,1,1,1
LAWFUN_clean,1,0.6856101242003966,1,1,1,0
LAZXOB_clean,1,0.6793960446731963,1,1,1,0
LECGIL_clean,0,0.3005183159139355,1,0,0,0
LEQVIN_clean,1,0.4895194969242053,1,1,0,0
LETDUK_clean,0,0.35121435809566826,1,0,0,0
LEVYOC_clean,0,0.3711183255631383,1,0,0,0
LEWMUX_clean,0,0.44051594778195136,1,1,0,0
LIHRIE_clean,1,0.6544600135447854,1,1,1,0
LIJNOJ_clean,0,0.30562490517113483,1,0,0,0
LITCOI_clean,0,0.3169649081680582,1,0,0,0
LIVTIT_clean,0,0.3153975801297738,1,0,0,0
LOFZUB_clean,1,0.8570466511310497,1,1,1,1
LOGBAK_clean,1,0.8570466511310497,1,1,1,1
LOGBEO_clean,1,0.8570466511310497,1,1,1,1
LOLQIM_clean,0,0.28641228856368744,0,0,0,0
LONWIW_clean,0,0.39659169081627454,1,0,0,0
VAGTAA01_clean,0,0.40914146094527826,1,1,0,0
LOSBOM_clean,1,0.6086938746323496,1,1,1,0
LOSXIC_clean,1,0.7272229060083739,1,1,1,1
LUJPUC_clean,0,0.4474143656907078,1,1,0,0
LUMZUO_clean,0,0.22392704613380904,0,0,0,0
LUNBEB_clean,0,0.23272570836491657,0,0,0,0
LUNBIF_clean,0,0.20564042050767162,0,0,0,0
LUNWEW_clean,1,0.7384586315642401,1,1,1,1
LUQGAG_clean,1,0.5980599222219593,1,1,0,0
LUSYEF_clean,1,0.7639984566913809,1,1,1,1
LUTSEA_clean,1,0.7031846569637585,1,1,1,1
MABJUV01_clean,1,0.713587050694732,1,1,1,1
MABJUV_clean,1,0.713587050694732,1,1,1,1
MABLAD_clean,0,0.6212839019355061,1,1,1,0
MAGBAZ_clean,1,0.7046307132686496,1,1,1,1
MAGBIH_clean,1,0.7623244601178645,1,1,1,1
MAGVOG02_clean,0,0.019420724920072678,0,0,0,0
MAGVOG03_clean,0,0.019420724920072678,0,0,0,0
MAGVOG04_clean,0,0.019420724920072678,0,0,0,0
MAGVOG05_clean,0,0.019420724920072678,0,0,0,0
MAGVOG06_clean,0,0.019420724920072678,0,0,0,0
MAGVOG07_clean,0,0.03228230200554993,0,0,0,0
MAGVOG08_clean,0,0.07934050197763826,0,0,0,0
MAGVOG09_clean,0,0.03228230200554993,0,0,0,0
MAGVOG10_clean,0,0.03228230200554993,0,0,0,0
MAGVOG11_clean,0,0.03228230200554993,0,0,0,0
MAGVOG12_clean,0,0.03228230200554993,0,0,0,0
MAGVOG13_clean,0,0.03228230200554993,0,0,0,0
MAGVOG17_clean,0,0.019420724920072678,0,0,0,0
MAGVOG19_clean,0,0.019420724920072678,0,0,0,0
MAGVOG20_clean,0,0.019420724920072678,0,0,0,0
MAGVOG21_clean,0,0.019420724920072678,0,0,0,0
MAGVOG22_clean,0,0.019420724920072678,0,0,0,0
MAGVOG23_clean,0,0.019420724920072678,0,0,0,0
MAGVOG24_clean,0,0.019420724920072678,0,0,0,0
MAGVOG25_clean,0,0.019420724920072678,0,0,0,0
MAGVOG26_clean,0,0.019420724920072678,0,0,0,0
MAGVOG28_clean,0,0.019420724920072678,0,0,0,0
MAGVOG29_clean,0,0.019420724920072678,0,0,0,0
MAGVOG30_clean,0,0.019420724920072678,0,0,0,0
MAGVOG33_clean,0,0.019420724920072678,0,0,0,0
MAGVOG34_clean,0,0.019420724920072678,0,0,0,0
MAKGAJ_clean,1,0.732866511619155,1,1,1,1
MAKGOX_clean,1,0.9422443000805237,1,1,1,1
MAKGUD_clean,1,0.895181596976236,1,1,1,1
MAKHAK_clean,1,0.9403350145620781,1,1,1,1
MATTOR_clean,1,0.7025131300024897,1,1,1,1
MATTUX_clean,1,0.702531572014372,1,1,1,1
MAWFEY_clean,0,0.31220657484511394,1,0,0,0
MAWFIC_clean,0,0.2797631574535534,0,0,0,0
MAXHOJ01_clean,0,0.29594275983553836,0,0,0,0
MECWEX_manual,1,0.9258841171630777,1,1,1,1
MECWIB_clean,1,0.8243903926803542,1,1,1,1
MEFZUU_manual,0,0.25629994017578955,0,0,0,0
MEGBEH_manual,0,0.2691681813211755,0,0,0,0
METYIU_clean,1,0.8209706622162634,1,1,1,1
MIHBAG_clean,0,0.2769433117088721,0,0,0,0
MIJFIU_clean,0,0.33876681208335657,1,0,0,0
MIKJAR_clean,0,0.08330001008246407,0,0,0,0
MIRLUU_clean,1,0.7535041499437999,1,1,1,1
MITGOL_clean,1,0.8060216237149482,1,1,1,1
MITGUR_clean,1,0.7639404008819051,1,1,1,1
MIVFEE_clean,1,0.7978188950226257,1,1,1,1
MIVFOO_clean,1,0.7896635197935561,1,1,1,1
MIXBAY_clean,1,0.7774679319075635,1,1,1,1
MIXBEC_clean,1,0.7789872110446303,1,1,1,1
MIXBIG_auto,1,0.8680756071800451,1,1,1,1
MIXKUB_clean,1,0.8135524875925229,1,1,1,1
MOBBIO_clean,1,0.7299332113781658,1,1,1,1
MOBBOU_clean,1,0.721416023184078,1,1,1,1
MOCKEV_clean,1,0.9088948288199328,1,1,1,1
MOFKUO_clean,1,0.7408709163130202,1,1,1,1
MOFLAV_clean,1,0.8460485310023655,1,1,1,1
MOLKAB_clean,1,0.8556307218031544,1,1,1,1
MOLRIP_clean,1,0.7676654924387661,1,1,1,1
MOQNUB_clean,0,0.5449982001627903,1,1,0,0
MOTMAK_clean,1,0.6407442165198818,1,1,1,0
MOTVOI_clean,0,0.5314780616055599,1,1,0,0
MOXKAN_clean,1,0.7156512584549386,1,1,1,1
MOXNUJ_clean,1,0.6977909229017131,1,1,1,0
MUDTAH_clean,1,0.8299162306723806,1,1,1,1
MUFYAP_clean,1,0.7949470353082007,1,1,1,1
MUPYOM_clean,0,0.2912414109232184,0,0,0,0
MUPYUS_clean,0,0.4796245115783601,1,1,0,0
MURBEI_clean,1,0.8358631149199711,1,1,1,1
MUZGAQ_clean,1,0.7137755998425365,1,1,1,1
NADZID_clean,1,0.7782121147810749,1,1,1,1
NAGQET_clean,0,0.2059229434063764,0,0,0,0
NAHDIM_clean,1,0.7478219839116961,1,1,1,1
NAHHAI_clean,1,0.7979599483990525,1,1,1,1
NAHNES_clean,1,0.7668204710185057,1,1,1,1
NAJSUP_clean,1,0.5975483404804104,1,1,0,0
NAJTEA_clean,1,0.6016624807338247,1,1,1,0
NAQLAT_clean,1,0.7682437076096091,1,1,1,1
NARPOO_clean,1,0.7675258905751218,1,1,1,1
NASREH_clean,1,0.775675163125042,1,1,1,1
NATKIF_clean,1,0.7058991919830214,1,1,1,1
NAWHOL_clean,1,0.7969023828212556,1,1,1,1
NAWXER_clean,1,0.7597820964644943,1,1,1,1
NEDVUP_clean,0,0.379389700537936,1,0,0,0
NEDWAW_clean,0,0.19132072518144905,0,0,0,0
NEDWEA_clean,0,0.1414735004413325,0,0,0,0
NERVEL_clean,1,0.8106426359619444,1,1,1,1
NEXXEV_clean,0,0.36578844751650186,1,0,0,0
NEXXIZ_clean,0,0.2905963415704318,0,0,0,0
NIBJAK_clean,1,0.825536521570909,1,1,1,1
NIGBOW_clean,1,0.7427634719386674,1,1,1,1
NIJTOR_clean,1,0.8061112440475153,1,1,1,1
NIJZIP01_clean,1,0.7768181273434449,1,1,1,1
WEVQUJ_clean,1,0.7558206644206158,1,1,1,1
WEVRUK_clean,1,0.7794936486763674,1,1,1,1
NIRDEX_clean,1,0.6185186170601652,1,1,1,0
SIRBIG07_clean,1,0.7036984618625942,1,1,1,1
NIZZEC_clean,0,0.10016414771472498,0,0,0,0
NIZZIG_clean,0,0.10041037748333648,0,0,0,0
NIZZOM_clean,0,0.10102061797706696,0,0,0,0
NOFDUI_clean,0,0.4861876352691018,1,1,0,0
NOMQAJ01_clean,0,0.6283116947282066,1,1,1,0
VOJGOS_clean,0,0.6933156091069594,1,1,1,0
NUCPEI_clean,1,0.8917189694872243,1,1,1,1
NUGRIR_clean,1,0.8480424277947525,1,1,1,1
NUGROX_clean,1,0.8363929483750211,1,1,1,1
NUNNUH_clean,0,0.45728177838216666,1,1,0,0
NUNTOH_clean,1,0.5972280822989664,1,1,0,0
NUNWIE_clean,1,0.5960823178702114,1,1,0,0
NUVWEH_clean,1,0.7395848995377127,1,1,1,1
NUXMAU_clean,1,0.8380842312220194,1,1,1,1
NUYQUU_clean,1,0.7172625403475781,1,1,1,1
OBEDEE_clean,1,0.7022028728283218,1,1,1,1
OBUREL_clean,1,0.8086333706677247,1,1,1,1
OCIHIS_clean,1,0.7442089104314973,1,1,1,1
OCUQIN_clean,1,0.9335827417930221,1,1,1,1
OCUQUZ_clean,1,0.9335827417930221,1,1,1,1
OCUSOV_clean,1,0.9335827417930221,1,1,1,1
OCUSUB_clean,1,0.9215715800620541,1,1,1,1
OCUTEM_clean,1,0.9335827417930221,1,1,1,1
ODEZAB_clean,1,0.7297347335715195,1,1,1,1
ODIMAQ_clean,0,0.7330758556982451,1,1,1,1
ODIVUU_clean,0,0.6056800005049784,1,1,1,0
ODODOC_clean,1,0.7794428408112659,1,1,1,1
ODODUI_clean,1,0.7869173468243509,1,1,1,1
ODOXEK_clean,1,0.7843907519323843,1,1,1,1
OFERUN_clean,1,0.9258841171630776,1,1,1,1
OFUYUL_SL,0,0.5080033061711869,1,1,0,0
OGAQES_clean,1,0.7142691094470708,1,1,1,1
OGUJIL_clean,0,0.20055936556992493,0,0,0,0
OHAQEU_clean,0,0.6370343731219932,1,1,1,0
OHIHET_clean,1,0.7974665614498198,1,1,1,1
OJIDAN_clean,1,0.748418912890888,1,1,1,1
OKILUR_clean,1,0.7279683086556202,1,1,1,1
OKIMAY_clean,1,0.8417121278431643,1,1,1,1
OKIQEG_clean,1,0.8005397272692727,1,1,1,1
OKINIG_clean,1,0.7386496024210721,1,1,1,1
OKIVUA_clean,1,0.8976447276818351,1,1,1,1
OKIYAJ01_clean,1,0.8974277767201864,1,1,1,1
OLANAS_clean,1,0.803937044517849,1,1,1,1
OLICIX_clean,1,0.8179905660987792,1,1,1,1
OLOGEC_clean,1,0.7800826363864706,1,1,1,1
OLUCAZ_clean,0,0.43798624310333567,1,1,0,0
OMICOD_clean,1,0.6560411195114114,1,1,1,0
OMIMEE_clean,1,0.6820776702805458,1,1,1,0
OMIPEH_clean,1,0.7902971371388297,1,1,1,1
OMUSAS_clean,1,0.734316710387336,1,1,1,1
OPURIB01_clean,1,0.8746759686307208,1,1,1,1
OQUWUU_clean,1,0.7245862926783444,1,1,1,1
OQUXAB_clean,1,0.7020639751178966,1,1,1,1
OQUXEF_clean,1,0.810723783079686,1,1,1,1
OQUXIJ_clean,1,0.7607329804207215,1,1,1,1
OQUZIL_clean,1,0.8083615427957673,1,1,1,1
ORAGOF_clean,1,0.735088930210203,1,1,1,1
OSAVEK_clean,0,0.3202098828862854,1,0,0,0
OSAVUA_clean,0,0.2914516628523787,0,0,0,0
OSAWEL_clean,0,0.40768896798228776,1,1,0,0
OSIXEU_clean,1,0.819186608351473,1,1,1,1
OSUGUG_clean,1,0.7459856233107938,1,1,1,1
OTALUS_clean,0,0.3313320696234627,1,0,0,0
OTATOT_clean,0,0.14772011912034355,0,0,0,0
OTAVAH_clean,0,0.1490720141455386,0,0,0,0
OTAVOV_clean,0,0.1642606704333519,0,0,0,0
OTAVUB_clean,0,0.15179469003462964,0,0,0,0
OTUDEO_clean,1,0.8763439463156697,1,1,1,1
OTUXUX_clean,1,0.7481225368792055,1,1,1,1
OVEXOD_clean,0,0.49510688346317283,1,1,0,0
OVICUS_clean,1,0.6866983324831701,1,1,1,0
OVIDON_clean,1,0.812561331810644,1,1,1,1
OVIZID_clean,1,0.8133267207228323,1,1,1,1
OVIZOJ_clean,1,0.761048542748131,1,1,1,1
OVIZUP_clean,1,0.6794701755282857,1,1,1,0
OWAVOY_clean,1,0.7357771428141431,1,1,1,1
OWETIU_clean,0,0.3113086847727565,1,0,0,0
OWIHIN_clean,1,0.9217343222549721,1,1,1,1
OWIHUZ_clean,1,0.9219966400375446,1,1,1,1
OWIJEL_clean,1,0.921839086921151,1,1,1,1
OWIJOV_clean,1,0.9218281827485835,1,1,1,1
OWIZAW_clean,0,0.27760078431662816,0,0,0,0
OWUWOU_clean,0,0.3533215873793683,1,0,0,0
OXOLAP_SL,1,0.716875125907096,1,1,1,1
OYIVEY_clean,0,0.3222035365396412,1,0,0,0
OYIVIC_clean,0,0.3824759028381036,1,0,0,0
OYIVOI_clean,0,0.42594843454875714,1,1,0,0
OZUKOL_clean,1,0.9275066398176125,1,1,1,1
OZUKUR_clean,1,0.9275671230138125,1,1,1,1
OZULAY_clean,1,0.927591988860821,1,1,1,1
OZULUS_clean,1,0.9206444883570879,1,1,1,1
OZUMAZ01_clean,1,0.9200790096697169,1,1,1,1
OZUMAZ_clean,1,0.920324486148056,1,1,1,1
OZUMIH_clean,1,0.9203613085025361,1,1,1,1
PACZOK_clean,0,0.3289963575957804,1,0,0,0
PAFMUH_clean,1,0.8229668522370504,1,1,1,1
PALTON_clean,1,0.7105514388555529,1,1,1,1
PAMTOO_clean,1,0.8778174189348069,1,1,1,1
PAMTUU_clean,1,0.8742573786918046,1,1,1,1
PAMVEG_clean,1,0.7020436510182136,1,1,1,1
PAPVEJ_clean,0,0.20648811228632624,0,0,0,0
PAPVIN_clean,0,0.20724679967385967,0,0,0,0
PAQJUM_clean,1,0.8570466511310533,1,1,1,1
PARKUQ01_clean,1,0.7959111808886705,1,1,1,1
PATNAB_clean,0,0.3016041772176762,1,0,0,0
PATWOY_clean,1,0.7357267205103823,1,1,1,1
PEDGUA_clean,1,0.772147054184489,1,1,1,1
PEJMOI_clean,1,0.7420025309269099,1,1,1,1
PEJRED_clean,0,0.5638825621213907,1,1,0,0
PELRIJ_clean,0,0.5001852516837185,1,1,0,0
PEMREG_clean,1,0.7134081237992731,1,1,1,1
PEMRIK_clean,1,0.6089409540127892,1,1,1,0
PENXUC_clean,1,0.884598804441914,1,1,1,1
PENYIR_clean,1,0.8842148150601836,1,1,1,1
PENZIS_clean,0,0.10110420886167093,0,0,0,0
PENZUE_clean,0,0.1760061946512268,0,0,0,0
PEPLAY_clean,0,0.19413460294977275,0,0,0,0
PEPLIG_clean,0,0.19457854672893454,0,0,0,0
PEQRUZ_clean,1,0.8945375498690791,1,1,1,1
PERSEM_clean,1,0.7962589954416417,1,1,1,1
PETWOC_clean,0,0.2866188793377688,0,0,0,0
PEVBUP_clean,1,0.7422720948395785,1,1,1,1
PEVQIS_clean_h,1,0.723811812491595,1,1,1,1
PEWFII_clean,0,0.31714434796630214,1,0,0,0
