CoRE_name,actual_y,prediction_y,threshold_0.3,threshold_0.4,threshold_0.6,threshold_0.7
XOTGUI_clean,1,0.8526409643152425,1,1,1,1
XOTHAP_clean,1,0.8521492456262498,1,1,1,1
XOVPUU_clean,0,0.41727812942909237,1,1,0,0
XOVQAB_clean,0,0.32542475412189364,1,0,0,0
XOVQEF_SL,0,0.2668348643131624,0,0,0,0
XOVQIJ_clean,0,0.3023386726474797,1,0,0,0
XOVVEK_clean,1,0.8406145015537814,1,1,1,1
XOVXAI_clean,0,0.3533490375765882,1,0,0,0
XOVXEM_clean,0,0.37704074107642666,1,0,0,0
XULCIR_clean,1,0.8228540894422172,1,1,1,1
XUMSOP_clean,0,0.45465516405818607,1,1,0,0
XUWVUG_clean_h,1,0.7408577481508515,1,1,1,1
YANBAR03_clean,0,0.4779688542627118,1,1,0,0
YAPRUE_charged,1,0.7135955911433186,1,1,1,1
YARGAB_clean,0,0.6950333469953874,1,1,1,0
YARSAN_clean,0,0.6116665066110399,1,1,1,0
YARSIV_clean,0,0.426695090915725,1,1,0,0
YARZEZ02_clean,0,0.1841855941713592,0,0,0,0
YARZEZ03_clean,0,0.14013779444496,0,0,0,0
YARZEZ_clean,0,0.13421819985836214,0,0,0,0
YASNAJ_clean,1,0.76588805595841,1,1,1,1
YAVWUQ_clean,1,0.9035033973320927,1,1,1,1
YAZYEF_clean,0,0.3610680297079762,1,0,0,0
YAZZEG_clean,0,0.5326222492708477,1,1,0,0
YEGTAG_clean,0,0.23909169680868836,0,0,0,0
YEGTEK_clean,0,0.22160182722153232,0,0,0,0
YELYOE_clean,1,0.7262755922197509,1,1,1,1
YICREI_clean,1,0.6460862666436613,1,1,1,0
YINCEF_clean,1,0.880307295777029,1,1,1,1
YINCIJ_clean,1,0.8829036546420094,1,1,1,1
YINCOP_clean,1,0.8855875151472192,1,1,1,1
YINCUV_clean,1,0.8332828274425972,1,1,1,1
YIRHOY_clean,0,0.28559137267712037,0,0,0,0
YITHIU01_clean,1,0.770228606414634,1,1,1,1
YITHIU_clean,1,0.8435246521939233,1,1,1,1
YITHOA01_clean,1,0.8292705637010813,1,1,1,1
YITHOA_clean,1,0.8435246521939233,1,1,1,1
YIXYUB_clean,1,0.818927129045903,1,1,1,1
YIXZEM_clean,1,0.8341284328658342,1,1,1,1
YIZGEV_clean,1,0.7676782633734089,1,1,1,1
YIZGIZ_clean,1,0.8570466511310497,1,1,1,1
YIZGOF_clean,1,0.8570466511310497,1,1,1,1
YOBYAR_clean,0,0.3039939823536567,1,0,0,0
YODWOF_clean,0,0.2674891882410341,0,0,0,0
YORZAH_clean,1,0.7725017762154636,1,1,1,1
YOYQOU_clean,1,0.8937899148906342,1,1,1,1
YOYRAH_clean,1,0.8933146098183529,1,1,1,1
YOYREL_clean,1,0.8925326238326898,1,1,1,1
YOYVAL_clean,1,0.9290870716006071,1,1,1,1
YOYVEP01_clean,1,0.9484639544106666,1,1,1,1
YOYVOZ01_clean,1,0.9377821895759991,1,1,1,1
YOYVOZ_clean,1,0.9484639544106666,1,1,1,1
YOYWEQ_clean,1,0.9484639544106666,1,1,1,1
YOZJEE_clean,1,0.9582323524448243,1,1,1,1
YOYZET_clean,1,0.7808679990803962,1,1,1,1
YOZYUJ_clean,1,0.8978721037061772,1,1,1,1
YUDFEK_clean,0,0.47121665851197425,1,1,0,0
YUDFOU_clean,0,0.4849247609709271,1,1,0,0
YUMFUJ_clean,0,0.2632326468477544,0,0,0,0
YUNXAI_clean,0,0.1403136286334175,0,0,0,0
YUPSIM_clean,1,0.7243356465161371,1,1,1,1
YUQNAB_clean,0,0.2915046678472353,0,0,0,0
YUWKEH_clean,1,0.8379657247429875,1,1,1,1
YUWKIL_clean,1,0.8479983664261233,1,1,1,1
ZEFVEN_clean,1,0.8087490070562289,1,1,1,1
ZEFVOX_clean,1,0.8083558804601225,1,1,1,1
ZELROZ_manual,1,0.7874907532907292,1,1,1,1
ZETLER_clean,0,0.4689035476841284,1,1,0,0
ZEZFIV_clean,1,0.72933950391672,1,1,1,1
ZIBRAD_clean,0,0.34679607125540124,1,0,0,0
ZIJVOF01_clean,0,0.15395977769252295,0,0,0,0
ZIJVOF02_clean,0,0.15395977769252295,0,0,0,0
ZIJVOF_clean,0,0.15395977769252295,0,0,0,0
ZIKCED_clean,1,0.6792459747780147,1,1,1,0
ZINDAD_clean,1,0.7764312408853389,1,1,1,1
ZIQJEQ_clean,0,0.4525825293241789,1,1,0,0
ZITWIK_clean,0,0.08664267234013667,0,0,0,0
ZOTKAW_clean,1,0.7995190664925942,1,1,1,1
ZOXTEN_clean,1,0.9352982783556222,1,1,1,1
ZOXTIR_clean,1,0.9115566471078037,1,1,1,1
ZOXTUD_clean,1,0.9069329051416957,1,1,1,1
ZOXVEP_clean,1,0.9047202497212972,1,1,1,1
ZOYKAB_clean,0,0.3150853604298116,1,0,0,0
ZOZKAC_clean,0,0.3150853604298114,1,0,0,0
ZOZKEG_clean,0,0.3125089276471197,1,0,0,0
ZUHSEC_clean,1,0.7878530020598085,1,1,1,1
ZUTBIB_clean,0,0.5186146408636761,1,1,0,0
ZUTBUN_clean,0,0.32653938604865373,1,0,0,0
ABEXUC_clean,0,0.11548752496272807,0,0,0,0
ABEYIR_clean,0,0.08658325694064956,0,0,0,0
CAKYIY_clean,0,0.09156370215810616,0,0,0,0
AFOYOK_clean,1,0.6919012531429849,1,1,1,0
AHOJUC_clean,0,0.17180549621908964,0,0,0,0
AMIMAL_clean,1,0.8726405444300693,1,1,1,1
ANAWIX_clean,1,0.7546611007944444,1,1,1,1
ANUGIA_clean,0,0.5053865308721911,1,1,0,0
AQALIO_clean,1,0.8173230202741696,1,1,1,1
ATEYED_clean,0,0.28505776858539844,0,0,0,0
ATICAH_clean,1,0.8996348095872729,1,1,1,1
ATIJUJ_manual,1,0.7151793239505677,1,1,1,1
AVIPAX_clean,0,0.40115568457756196,1,1,0,0
AXAFAG_clean,1,0.7139456050572208,1,1,1,1
AXUHEH_clean,1,0.7421750250155288,1,1,1,1
AXUHIL_clean,1,0.7196557020085826,1,1,1,1
BAHGUN01_clean,1,0.8092312876703414,1,1,1,1
BAKJOO_clean,1,0.8142961459805262,1,1,1,1
BAXGAK_clean,0,0.13254704439971549,0,0,0,0
ICAROV_clean,0,0.24279650090334792,0,0,0,0
BAZGEQ_clean,1,0.7462179476868673,1,1,1,1
BEFMUW_clean,1,0.7853626557324579,1,1,1,1
BEPVID_clean,1,0.8860122375612072,1,1,1,1
BETGIS_clean,1,0.8017135074610522,1,1,1,1
BETGOY_clean,1,0.8031794298180521,1,1,1,1
BEXRUT_clean,1,0.8285181491692832,1,1,1,1
BIZMAA_clean,0,0.1271398074086103,0,0,0,0
BOLZIN_clean,1,0.7216271797540349,1,1,1,1
BONWIL_clean,1,0.706217318893332,1,1,1,1
BUSNAF_clean,0,0.19934771024457965,0,0,0,0
CAWZUX_clean,0,0.2989672741969697,0,0,0,0
CAZNOI_charged,1,0.7986245983679621,1,1,1,1
COJHIT_clean,0,0.3232840382818992,1,0,0,0
COPXOV_clean,1,0.6134674143171028,1,1,1,0
COZMUA_clean,0,0.2385276598677203,0,0,0,0
CUKXIR_clean,0,0.37714895317901864,1,0,0,0
CUWNOZ_clean,1,0.7996550753257787,1,1,1,1
DAMYOI_clean,0,0.42157547425005026,1,1,0,0
DAWBUA_clean,1,0.8909412782627272,1,1,1,1
DAWCIP_clean,0,0.622291774098428,1,1,1,0
DEJCIF_clean,1,0.7318396912657259,1,1,1,1
DIMKUH_clean,1,0.9360031066163701,1,1,1,1
NIBXUT_clean,0,0.26622940299994435,0,0,0,0
TIDMEA_clean,0,0.22824536749893298,0,0,0,0
DOYHOQ_clean,1,0.8402764897224583,1,1,1,1
DUBBEI_clean,1,0.6803321088014326,1,1,1,0
DUDKOE_clean,1,0.8878454155257902,1,1,1,1
DUDZOT_clean,1,0.8883669336005504,1,1,1,1
DUFZUA_clean,1,0.9154513886515381,1,1,1,1
DUNXUH03_clean,0,0.17486650183904995,0,0,0,0
DUNXUH05_clean,0,0.17462180221715434,0,0,0,0
DUPKAC_clean,1,0.8241412811583216,1,1,1,1
EBAVUB_clean,1,0.8673299852808798,1,1,1,1
EBAWIQ_clean,1,0.7695683816082936,1,1,1,1
EBEMEF_clean,0,0.5379443856840254,1,1,0,0
EBUREA_clean,1,0.8319103935346789,1,1,1,1
ECAHAT_clean,1,0.7996708113261318,1,1,1,1
ECEZAO01_clean,1,0.6529646964075381,1,1,1,0
EDIKIL_clean,1,0.7771654599947975,1,1,1,1
EHAGAX_clean,0,0.09413614148634991,0,0,0,0
EJUVOU_clean,1,0.383692440156183,1,0,0,0
EMIGAJ_charged,0,0.23736363217360784,0,0,0,0
EMIHEO_charged,0,0.2716308960792694,0,0,0,0
ENITOL_clean,1,0.8527968252631986,1,1,1,1
EPECIN_clean,1,0.6996258996044717,1,1,1,0
EPOXAJ_clean,0,0.28670381993244004,0,0,0,0
ETEJUJ_clean,1,0.7873539512520034,1,1,1,1
EVUMUE_clean,0,0.1907584427866763,0,0,0,0
EVUNAL_clean,0,0.2058599363152433,0,0,0,0
EVUQOC_clean,1,0.8287904978234775,1,1,1,1
EVUQUI_clean,1,0.8746778589566239,1,1,1,1
EXAXAE_clean,1,0.6893460554989028,1,1,1,0
FAHBIC_clean,1,0.7127099128905359,1,1,1,1
FARFIO_clean,0,0.10204268965590763,0,0,0,0
FARFOU_clean,0,0.10217859870089557,0,0,0,0
FATQID_clean,1,0.7613702943236931,1,1,1,1
FAWCEN01_SL,1,0.9258841171630776,1,1,1,1
FECZAQ_manual,1,0.8104883305667272,1,1,1,1
FERWAC_clean,1,0.9489725561844919,1,1,1,1
FEWQIJ_manual,0,0.2665399073669403,0,0,0,0
FIFNUE_clean,1,0.8349517013405755,1,1,1,1
FIFPAM_clean,1,0.8412644802907054,1,1,1,1
FIRMUQ_clean,1,0.9078336184064602,1,1,1,1
FOVPOX_clean,1,0.8460143031589091,1,1,1,1
FUWFIO_clean,1,0.6988101732693671,1,1,1,0
GAGSUF_clean,1,0.713384513782414,1,1,1,1
GAJYUN_clean,0,0.12701421082386705,0,0,0,0
GAJZOI_clean,0,0.11510925616788548,0,0,0,0
GAMTIY_clean,0,0.22964837336416188,0,0,0,0
GARQAU_clean,0,0.38123418863853875,1,0,0,0
GAXWAF_clean,0,0.26142147992089104,0,0,0,0
GEFZAU_clean,1,0.7135955954691846,1,1,1,1
GIQYAH_clean,0,0.08185891193018713,0,0,0,0
GIQYIP_clean,0,0.08476632873520223,0,0,0,0
GIRYEN_clean,0,0.25179803576377996,0,0,0,0
GIRYOX_clean,0,0.2517980357637801,0,0,0,0
GIXGOK_clean,0,0.28964157760157316,0,0,0,0
GOPTIQ_clean,1,0.7209509464811662,1,1,1,1
GUKFEY_clean,0,0.2913070829405215,0,0,0,0
GUPBEZ02_clean,1,0.7135955953274131,1,1,1,1
GUPNUC_clean,0,0.08664267234013667,0,0,0,0
HADQUA_clean,0,0.277183925957624,0,0,0,0
HADXOC_clean,1,0.791031242100318,1,1,1,1
HADYAP_clean,1,0.8086918338901251,1,1,1,1
HEFFAB_charged,0,0.44689530824887225,1,1,0,0
HEGNOX_clean,0,0.08281019026281594,0,0,0,0
HIMSAY_clean,0,0.3081959162082122,1,0,0,0
HIWXER01_SL,1,0.705207588289329,1,1,1,1
HULTEN_clean,0,0.22601122818738134,0,0,0,0
IFEQAN_SL,1,0.9455180812033825,1,1,1,1
IGUTUB_clean,0,0.204485051094546,0,0,0,0
IGUVIR_clean,0,0.204485051094546,0,0,0,0
IJASES01_clean,1,0.5799401966448855,1,1,0,0
KINDIW_clean,1,0.758122072275162,1,1,1,1
IJIGOX_clean,0,0.5470256485402012,1,1,0,0
IKOVEL_clean,1,0.8215123007083849,1,1,1,1
ILOJOJ_clean,1,0.8846909672365588,1,1,1,1
IPIHIA_clean,1,0.8998915275498737,1,1,1,1
IXODUV_clean,0,0.20905707558032044,0,0,0,0
IXOFAD_clean,0,0.20890587412423056,0,0,0,0
IXOFEH_clean,0,0.1995058412792276,0,0,0,0
JABMEF_clean,0,0.11584979180180233,0,0,0,0
UJOJEK_clean,0,0.03243630034070419,0,0,0,0
UJOJIO02_clean,0,0.03243630034070419,0,0,0,0
UJOJIO03_clean,0,0.03243630034070419,0,0,0,0
UJOJIO04_clean,0,0.03243630034070419,0,0,0,0
UJOJIO_clean,0,0.03243630034070419,0,0,0,0
UJOKIP03_clean,0,0.033655851092050014,0,0,0,0
JALCAD_clean,1,0.5966007640752604,1,1,0,0
JEJKEP_clean,1,0.9069576268466877,1,1,1,1
JEJKIT_clean,1,0.9096653325503161,1,1,1,1
JORBAV_clean,1,0.618921105774591,1,1,1,0
JUGQIN_clean,1,0.8069025523508645,1,1,1,1
JUTCUW_SL,0,0.07540093168529508,0,0,0,0
KADLUZ_clean,1,0.7752239238314567,1,1,1,1
KAHYOJ_clean,1,0.9137557677369967,1,1,1,1
KATDAM_clean,1,0.8549880907062355,1,1,1,1
KAVGAQ_clean,1,0.9035366391900289,1,1,1,1
KAVTUY_clean,1,0.7448482195937575,1,1,1,1
KAWHEY_clean,1,0.7695677599293662,1,1,1,1
KEGZOL_clean,0,0.1752324093516497,0,0,0,0
LEYQUD_clean,1,0.91506567819223,1,1,1,1
LEYRAK_clean,1,0.8917873694331347,1,1,1,1
KIFWUT_clean,0,0.38173651823629046,1,0,0,0
KILJEV_clean,0,0.2840412644460135,0,0,0,0
KINLAW_clean,1,0.8675441905367972,1,1,1,1
KIXKOS_ion_b,0,0.2412238233971768,0,0,0,0
KIYMIQ_clean,1,0.8383813770264923,1,1,1,1
KIYJAF_clean,1,0.770117316015382,1,1,1,1
KOMHAW_clean,1,0.7856337745722579,1,1,1,1
KORMOV_clean,1,0.807276079897683,1,1,1,1
KUKPOX_clean,0,0.36418467980281777,1,0,0,0
KUTRIC_clean,1,0.7511240619843014,1,1,1,1
LETDEU_clean,0,0.31661818300934175,1,0,0,0
LICKAL_clean,1,0.7675972579040959,1,1,1,1
TIGSOT_clean,1,0.7676368119953338,1,1,1,1
LIHSIF_clean,1,0.5343954874818913,1,1,0,0
LIJNOJ01_clean,0,0.30562490517113483,1,0,0,0
LITCIC_clean,0,0.1600621650421888,0,0,0,0
LIVREP_clean,1,0.7681212804993085,1,1,1,1
LIXWEV_clean,0,0.20357196409999423,0,0,0,0
LUJBAV_clean,0,0.3219955121593339,1,0,0,0
MAFZOK_clean,1,0.747184040279584,1,1,1,1
MAGBON_clean,1,0.7601005699483573,1,1,1,1
MAGVOG16_clean,0,0.019420724920072678,0,0,0,0
MAGVOG27_clean,0,0.019420724920072678,0,0,0,0
MAGVOG31_clean,0,0.019420724920072678,0,0,0,0
MAGVOG32_clean,0,0.019420724920072678,0,0,0,0
MAGVOG35_clean,0,0.019420724920072678,0,0,0,0
MAKGEN_clean,1,0.9378023455616054,1,1,1,1
MAPHAP_clean,0,0.3647024496124283,1,0,0,0
MITGIF_clean,1,0.5483471229670143,1,1,0,0
MODMIB_clean,0,0.4460267132379653,1,1,0,0
MONQIR_clean,1,0.7383795398047569,1,1,1,1
MONWET_clean,0,0.2908195066595552,0,0,0,0
MOXPUL_clean,1,0.742365592807325,1,1,1,1
MOYYEF_clean,0,0.7174587982227814,1,1,1,1
NABNUA_clean,0,0.37984866010996193,1,0,0,0
NACYUM_clean,0,0.3674939938584714,1,0,0,0
NATHUO_clean,1,0.9032281023924539,1,1,1,1
NEDWIE_clean,0,0.31078138447786596,1,0,0,0
NEHGIS_clean,0,0.41933496309123736,1,1,0,0
NERMON_clean,1,0.7313977661685219,1,1,1,1
NEXVET_clean,0,0.5027459701468653,1,1,0,0
NIBHOW_clean,1,0.7580490670990168,1,1,1,1
NIBHUC_clean,1,0.8185326258741383,1,1,1,1
NIGGEQ_clean,1,0.5556947351600519,1,1,0,0
WEVQOD_clean,1,0.7586580075157219,1,1,1,1
NOJBOF_clean,0,0.4207280239703513,1,1,0,0
NUHZAS_clean,1,0.638326404044152,1,1,1,0
NUNCEG_clean,0,0.36757391754146096,1,0,0,0
NUNPAP_clean,0,0.45463193715077577,1,1,0,0
OCURAG_clean,1,0.9335827417930221,1,1,1,1
ODIXAC_charged,1,0.7244538090012478,1,1,1,1
ODIXEG_clean,1,0.7933716208971409,1,1,1,1
ODODIW_clean,1,0.8242455849397912,1,1,1,1
OGIKAR_clean,1,0.7480737128091531,1,1,1,1
OHUMEL_clean,1,0.7381039324536405,1,1,1,1
OLANEW_clean,1,0.7977757367061082,1,1,1,1
OMAMEU_clean,0,0.16093773764764702,0,0,0,0
OMITUB_clean,1,0.7904995009914818,1,1,1,1
OMOVET_clean,0,0.31040765866543396,1,0,0,0
ORANAY_clean,1,0.8991357978533605,1,1,1,1
ORIBAU_clean,1,0.710413523910315,1,1,1,1
OSAXAI_clean,0,0.24227620120716054,0,0,0,0
OSIXIY_clean,1,0.8191439559953644,1,1,1,1
OTAXOX_clean,1,0.7330694982733406,1,1,1,1
OTENEH_charged,1,0.7135977115488923,1,1,1,1
OTUDIS_clean,1,0.876470410295574,1,1,1,1
OVIWIA_clean,1,0.7112642438494491,1,1,1,1
OWAVIS_clean,1,0.7358254989315434,1,1,1,1
OWEYOF_clean,0,0.32675203856372537,1,0,0,0
OWIHEJ_clean,1,0.9219360292676465,1,1,1,1
OWIJAH_clean,1,0.9219104243960139,1,1,1,1
OWIJIP_clean,1,0.9217941256724019,1,1,1,1
OWUWUA_clean,0,0.28489749165611095,0,0,0,0
OYUSAD_charged,1,0.7206696681059592,1,1,1,1
OZUKUR01_clean,1,0.8583587723178621,1,1,1,1
PAMHIW_clean,0,0.42692570537006314,1,1,0,0
PAMTII_clean,1,0.8775874977220299,1,1,1,1
PEPLEC_clean,0,0.19853074850967928,0,0,0,0
PIJDIX_clean,0,0.07217418620386994,0,0,0,0
PIQMUZ_clean,1,0.7822210116252235,1,1,1,1
PIYZED02_clean,0,0.07249373985208507,0,0,0,0
POZHUI_ion_b,0,0.30548261843004976,1,0,0,0
PUDSIR01_clean,0,0.1899212951432519,0,0,0,0
PUDSOX_clean,0,0.19075430629084283,0,0,0,0
PURJES_clean,1,0.6683633025837297,1,1,1,0
PUZKOM_clean,0,0.328962028885763,1,0,0,0
QAQSAD_clean,1,0.7035622212851483,1,1,1,1
QITZIE_clean,0,0.2332908636144822,0,0,0,0
QODPOQ_clean,0,0.02087517541552371,0,0,0,0
QOFBIY_clean,0,0.020820043979546725,0,0,0,0
QOFCIZ_clean,0,0.020825963395335927,0,0,0,0
QOFDIA03_clean,0,0.020796441142592936,0,0,0,0
QOFDIA05_clean,0,0.02080655289912293,0,0,0,0
QOFLAA_clean,0,0.3546668922194306,1,0,0,0
QOPPOC_clean,1,0.7065863582649645,1,1,1,1
QOXFIU_clean,0,0.28640435478709525,0,0,0,0
QUFFED_clean,0,0.3387296700396104,1,0,0,0
QUQHAM_clean,1,0.7751573519050758,1,1,1,1
QUSCAJ_clean,1,0.7840800558859562,1,1,1,1
REHVAD_clean,1,0.697414833535033,1,1,1,0
XEHSAF_clean,1,0.9183252767252849,1,1,1,1
REWNEO01_clean,1,0.8721637101209851,1,1,1,1
REYBAA_clean,1,0.8729747223912805,1,1,1,1
REYCEF_clean,1,0.8042784994893982,1,1,1,1
REYJEM_clean,1,0.7120775083980553,1,1,1,1
REYPES_clean,1,0.7586071021993719,1,1,1,1
RIXBIK_clean,1,0.7861179788793156,1,1,1,1
ROQFUA04_clean,0,0.03634393557433228,0,0,0,0
ROQNES03_clean,0,0.03992250698097191,0,0,0,0
ROQNES04_clean,0,0.03992250698097191,0,0,0,0
TECTUS_clean,1,0.7422206172621445,1,1,1,1
RUWZOA_clean,0,0.20113726429234924,0,0,0,0
SAJDIT_clean,1,0.7721260884182224,1,1,1,1
SEJBAL_clean,0,0.4374934929072654,1,1,0,0
SENVIR_clean,0,0.5466131023278474,1,1,0,0
SETXEW_clean,1,0.8303691302266927,1,1,1,1
SEVLEM_clean,1,0.7135956025769468,1,1,1,1
SIYXIH10_clean,0,0.4937477204899908,1,1,0,0
SOCNAB_clean,0,0.37309559313411067,1,0,0,0
SOTXAC_clean,0,0.34881396428863853,1,0,0,0
SUGDIJ_auto,1,0.7634900289394603,1,1,1,1
SUSZOW_clean,1,0.813819628091573,1,1,1,1
TAGTED_clean,1,0.621530416330784,1,1,1,0
TAKHEV_clean,1,0.900140361926849,1,1,1,1
TAQGOK_clean,1,0.7551203568748857,1,1,1,1
TEYLIU_clean,1,0.8374550962622557,1,1,1,1
TIRQOB_clean,1,0.7975147191145194,1,1,1,1
TIXCIO_clean,1,0.7523304049810526,1,1,1,1
TOHYOF_clean,0,0.32760195679941373,1,0,0,0
TOVKIA_clean,1,0.801742436154863,1,1,1,1
TOWNEA_clean,1,0.8315029673162517,1,1,1,1
TOWNUQ_clean,1,0.7309441656714694,1,1,1,1
TUTJAU_clean,0,0.5043004460288217,1,1,0,0
UDEGIW_clean,1,0.7375691541602872,1,1,1,1
UDEPIE_clean,1,0.7381223012321414,1,1,1,1
UFEMIC_clean,1,0.675141267528607,1,1,1,0
UFISUY_clean,0,0.1124621825138174,0,0,0,0
UJEFOE01_clean,1,0.7664958035579827,1,1,1,1
UKUPIB_clean,0,0.406524527350788,1,1,0,0
UMESIQ_clean,1,0.871820560923293,1,1,1,1
UMOKIS_clean,1,0.8160647232575142,1,1,1,1
UNABIV_charged,1,0.8117044394940212,1,1,1,1
UNEBIZ_clean,1,0.7516547110924868,1,1,1,1
UTACOJ_clean,0,0.35991284876271024,1,0,0,0
UTOTUT01_clean,1,0.7285420954049681,1,1,1,1
UWODAN_clean,1,0.7505664199019404,1,1,1,1
VACLIX_clean,1,0.7863785884825424,1,1,1,1
VALVAI_clean,0,0.7410304455210656,1,1,1,1
VALXIS_clean,0,0.5821790304401058,1,1,0,0
VAPBIZ_clean,0,0.20343526968632625,0,0,0,0
VAYWEZ_clean,0,0.23563368407921698,0,0,0,0
VAYWID_clean,0,0.23563368407921687,0,0,0,0
VAZLEP_clean,1,0.9310178209612262,1,1,1,1
VAZMAM_clean,1,0.9141184634087984,1,1,1,1
VAZMIU_clean,1,0.9078045869098932,1,1,1,1
VAZMOA_clean,1,0.8985668891925205,1,1,1,1
VEDFAN_clean,1,0.9375673617604795,1,1,1,1
VEDGES_clean,1,0.9386809499989186,1,1,1,1
VEDGIW_clean,1,0.9396928200353436,1,1,1,1
VEGXIQ01_clean,1,0.8824688842730845,1,1,1,1
VEHKIE_SL,1,0.7970038730768756,1,1,1,1
VIWMAR_clean,0,0.23883186782851906,0,0,0,0
VIWMOF_clean,1,0.786140328641551,1,1,1,1
VODSEM_clean,0,0.3556936377336033,1,0,0,0
VONBIK_clean,1,0.9226665191187488,1,1,1,1
VOPHUF_clean,0,0.2899652856709729,0,0,0,0
WEDXAG_clean,0,0.34849584033673336,1,0,0,0
WEFCAN_clean,0,0.27724411121025727,0,0,0,0
WOPHEQ_clean,1,0.820276790341801,1,1,1,1
WOZGUP_clean,1,0.7272803186832906,1,1,1,1
WUDQIW_clean,0,0.3179196288427537,1,0,0,0
WURNOO_clean,1,0.7857396664670656,1,1,1,1
WUSLED_clean,1,0.7168313635767021,1,1,1,1
WUYXIZ_clean,0,0.14341192220034465,0,0,0,0
XADDAJ_clean,0,0.5939346255116573,1,1,0,0
XADDOX_clean,0,0.39960184184308717,1,0,0,0
XALBIW_clean,1,0.9322896708201167,1,1,1,1
XALBOC_clean,1,0.9588346918921595,1,1,1,1
XALCUJ_clean,1,0.9214833220982522,1,1,1,1
XAPTEQ_clean,1,0.7199163327123598,1,1,1,1
XENCAU_clean,1,0.7254998588952061,1,1,1,1
XILTAP_clean,0,0.2497665684648101,0,0,0,0
XISXEE_clean,0,0.22823986563010767,0,0,0,0
XOJPES_clean,1,0.6543830683273006,1,1,1,0
XOPKIX_clean,1,0.7939744762602143,1,1,1,1
XOPKOD_clean,1,0.7939744762602143,1,1,1,1
XOVVIO_clean,1,0.8471549858849832,1,1,1,1
XULRIH_clean,0,0.14338565825670885,0,0,0,0
YARBUQ_clean,0,0.24967382492195006,0,0,0,0
YEGKOM_clean,0,0.4072393169497835,1,1,0,0
YEKXOD_clean,1,0.8362460287150248,1,1,1,1
YEKXUJ_clean,1,0.7206783648686096,1,1,1,1
YOBYEV_clean,0,0.30656331471797427,1,0,0,0
YOCDUR_clean,0,0.33275884388184407,1,0,0,0
YOYRIP_clean,1,0.8938859599986005,1,1,1,1
YOYTUD_clean,1,0.9542925924499575,1,1,1,1
YOZYOD_clean,1,0.8962857227136931,1,1,1,1
YUBFOR_clean,1,0.6176910968193037,1,1,1,0
ZAGHAT_clean,1,0.728089340829663,1,1,1,1
ZAHLEC_clean,0,0.30169339076007384,1,0,0,0
ZALMIL_clean,1,0.8557291622934846,1,1,1,1
ZOXTOX_clean,1,0.9126862421860082,1,1,1,1
ZOYKEF_clean,0,0.3742804977427882,1,0,0,0
ZUKNAW_clean,0,0.3288439998397466,1,0,0,0
ZUQMAB_clean,1,0.8116381533869731,1,1,1,1
ZURROT_clean,1,0.7273385406196828,1,1,1,1
