name,n_X_atoms,compatible_net_block,rmsds,testable_nets,n_compatible_net_block,n_testable_nets,rounded_determinant,alias
NAHDIM_clean_linker_0,4,"[('soc', '0'), ('ssb', '0'), ('ssb', '1'), ('ptr', '1'), ('cds-b', '0'), ('cds-b', '1'), ('she', '0'), ('scu', '1'), ('shp', '0'), ('sqc', '0'), ('ftw', '0'), ('tbo', '1'), ('pto', '1'), ('nom', '0'), ('ssc', '0'), ('csq', '0'), ('pts', '0'), ('pth', '1'), ('fgl', '0'), ('myd', '0'), ('edc', '0'), ('stp', '0'), ('wbl', '0'), ('ssa', '1')]","[0.3586043281657899, 0.06747392340802053, 0.5820078672425932, 0.12293524245458273, 0.12293629397112806, 0.5033379447117973, 0.5033379727400483, 0.43649955339255164, 0.35816681470081635, 0.10335616889709433, 0.06747389878823884, 0.06747392340802218, 0.06747392340802218, 0.12293493316522133, 0.3481100741212905, 0.12291416321531055, 0.04558363245247021, 0.06747392340802218, 0.5820138854617285, 0.4671846279356888, 0.5554755048436146, 0.12296224773345506, 0.43649956106092125, 0.06747392340802053, 0.194480401778219, 0.4101798646468057, 0.20124294601619738, 0.4771798276659262, 0.1230107492096787, 0.12293493316522043, 0.582013468732463, 0.39405754534207577, 0.12305747564400218, 0.15710096791988007, 0.4364928187864202, 0.43649955339255164, 0.43649955214237335, 0.37615715170516445, 0.11868346307115296, 0.5820138854617288, 0.2648943644183292, 0.4671837830731466, 0.12300216089606311, 0.18100699956895022, 0.49915814757461535, 0.31239099196984754, 0.1227658585707814, 0.3948419747944675, 0.38895487353593977]","['cor', 'cor', 'soc', 'soc', 'ken', 'ken', 'ssb', 'ssb', 'sod-b', 'sod-b', 'twf', 'twf', 'ptr', 'ptr', 'cds-b', 'cds-b', 'she', 'she', 'scu', 'scu', 'hea', 'hea', 'shp', 'shp', 'sqc', 'sqc', 'ftw', 'ftw', 'toc', 'toc', 'bor', 'bor', 'ctn', 'ctn', 'tbo', 'tbo', 'iac', 'iac', 'pto', 'pto', 'nom', 'nom', 'ssc', 'ssc', 'csq', 'csq', 'pts', 'pts', 'pth', 'pth', 'fgl', 'fgl', 'ith', 'ith', 'gar', 'gar', 'ifi', 'ifi', 'myd', 'myd', 'flu', 'flu', 'edc', 'edc', 'ibd', 'ibd', 'stp', 'stp', 'wbl', 'wbl', 'ssa', 'ssa', 'icd', 'icd']",24,74,-5.5605410000000064e+138,orgN20
NAWXER_clean_linker_0,4,"[('soc', '0'), ('ssb', '0'), ('ssb', '1'), ('ptr', '1'), ('cds-b', '0'), ('cds-b', '1'), ('she', '0'), ('scu', '1'), ('shp', '0'), ('sqc', '0'), ('ftw', '0'), ('tbo', '1'), ('pto', '1'), ('nom', '0'), ('ssc', '0'), ('csq', '0'), ('pts', '0'), ('pth', '1'), ('fgl', '0'), ('myd', '0'), ('stp', '0'), ('wbl', '0'), ('ssa', '0'), ('ssa', '1')]","[0.3888406556282686, 0.15370683452521602, 0.6215238082772251, 0.01605935344602107, 0.016060470244440198, 0.5178537829471492, 0.517853782947149, 0.481951410278775, 0.3628521970445769, 0.051400928336406894, 0.1537068037080143, 0.15370683452521963, 0.1537068345252182, 0.0160590249546429, 0.3886523278723983, 0.016036965290615338, 0.12042826757051915, 0.15370683452521747, 0.6215281294529128, 0.44713873668509757, 0.5887214227561985, 0.016088034945025104, 0.4819514057585355, 0.15370683452521602, 0.11091787390665298, 0.43904926554930607, 0.19050527425259367, 0.39888821754860876, 0.01613954501434007, 0.016059024954635986, 0.6215276320325572, 0.4205431748298628, 0.016189167630674, 0.0518875148470366, 0.481941169722928, 0.481951410278775, 0.4819514057585355, 0.3854848470184118, 0.10880624306396487, 0.6215281294529128, 0.32248034639135814, 0.4471347788482265, 0.01613376920852628, 0.18320602516402398, 0.4573127365515486, 0.21067073746527365, 0.015879438608801057, 0.4425216752616449, 0.34637863523256607]","['cor', 'cor', 'soc', 'soc', 'ken', 'ken', 'ssb', 'ssb', 'sod-b', 'sod-b', 'twf', 'twf', 'ptr', 'ptr', 'cds-b', 'cds-b', 'she', 'she', 'scu', 'scu', 'hea', 'hea', 'shp', 'shp', 'sqc', 'sqc', 'ftw', 'ftw', 'toc', 'toc', 'bor', 'bor', 'ctn', 'ctn', 'tbo', 'tbo', 'iac', 'iac', 'pto', 'pto', 'nom', 'nom', 'ssc', 'ssc', 'csq', 'csq', 'pts', 'pts', 'pth', 'pth', 'fgl', 'fgl', 'ith', 'ith', 'gar', 'gar', 'ifi', 'ifi', 'myd', 'myd', 'flu', 'flu', 'edc', 'edc', 'ibd', 'ibd', 'stp', 'stp', 'wbl', 'wbl', 'ssa', 'ssa', 'icd', 'icd']",24,74,-5.3381e+63,orgN21
PAMTOO_clean_linker_0,3,"[('bpr', '0'), ('bpr', '1'), ('ant', '0'), ('hwx', '1'), ('pyr', '0'), ('tsx', '1'), ('gea', '1'), ('jxj', '0'), ('rht', '1'), ('gfy', '0'), ('fon', '0'), ('apo', '0'), ('bwt', '0'), ('bwt', '1'), ('zzz', '0'), ('rtl', '0'), ('ana-f', '0'), ('ana-f', '1'), ('bor', '0'), ('llk', '0'), ('ctn', '0'), ('ttt', '0'), ('wyt', '1'), ('anh', '1'), ('xmz', '0'), ('sit', '0'), ('txt', '1'), ('spn', '0'), ('dag', '1'), ('tbo', '0'), ('gez', '0'), ('pry', '0'), ('eea', '0'), ('pto', '0'), ('the', '0'), ('wys', '1'), ('llj', '1'), ('sab', '0'), ('cml', '0'), ('eee', '0')]","[0.15769263334553094, 0.15764536990447103, 0.16511584819120953, 0.1100114340772495, 0.2017262973827379, 0.16537744272966048, 0.17468650701560046, 0.1067668980346269, 0.20172628388656005, 0.10996009967898175, 0.20161124862863117, 0.11074184188170626, 0.10047219715267897, 0.10763812632368289, 0.043298456646588185, 0.10982518148714188, 0.05107835400480941, 0.04963625240626909, 0.2017262838865615, 0.1548881719580843, 0.20172629497935732, 0.2017262973827379, 0.17445581842925378, 0.16505299958384995, 0.15632817547949102, 0.1109311263401727, 0.16522273784554128, 0.2017262838865615, 0.04148955425095121, 0.2017262973827379, 0.17483834270562604, 0.2017262973827379, 0.17464035510668371, 0.20172629499943373, 0.2017262973827379, 0.15624575870990623, 0.11007321713005212, 0.09799546715287548, 0.11136786505145345, 0.15437634009518977]","['bpr', 'bpr', 'ant', 'ant', 'hwx', 'hwx', 'pyr', 'pyr', 'tsx', 'tsx', 'gea', 'gea', 'jxj', 'jxj', 'rht', 'rht', 'gfy', 'gfy', 'fon', 'fon', 'apo', 'apo', 'bwt', 'bwt', 'zzz', 'zzz', 'rtl', 'rtl', 'ana-f', 'ana-f', 'bor', 'bor', 'llk', 'llk', 'ctn', 'ctn', 'ttt', 'ttt', 'wyt', 'wyt', 'anh', 'anh', 'xmz', 'xmz', 'sit', 'sit', 'txt', 'txt', 'spn', 'spn', 'dag', 'dag', 'tbo', 'tbo', 'gez', 'gez', 'pry', 'pry', 'eea', 'eea', 'pto', 'pto', 'the', 'the', 'wys', 'wys', 'llj', 'llj', 'sab', 'sab', 'cml', 'cml', 'eee', 'eee']",40,74,-1.504199e+17,orgN22
QEWDON_clean_linker_0,3,"[('bpr', '0'), ('bpr', '1'), ('ant', '0'), ('hwx', '1'), ('pyr', '0'), ('tsx', '1'), ('gea', '1'), ('jxj', '0'), ('rht', '1'), ('gfy', '0'), ('fon', '0'), ('apo', '0'), ('bwt', '0'), ('bwt', '1'), ('zzz', '0'), ('rtl', '0'), ('ana-f', '0'), ('ana-f', '1'), ('bor', '0'), ('llk', '0'), ('ctn', '0'), ('ttt', '0'), ('wyt', '1'), ('anh', '1'), ('xmz', '0'), ('sit', '0'), ('txt', '1'), ('spn', '0'), ('dag', '1'), ('tbo', '0'), ('gez', '0'), ('pry', '0'), ('eea', '0'), ('pto', '0'), ('the', '0'), ('wys', '1'), ('llj', '1'), ('sab', '0'), ('cml', '0'), ('eee', '0')]","[0.2503907374054719, 0.2503265783538064, 0.2593910295632709, 0.20249804625054207, 0.295522157288516, 0.259683030792632, 0.2695252383213579, 0.19965041610018205, 0.29552214473184074, 0.20244455592840058, 0.2954151086043572, 0.20327268726666692, 0.1766427175645756, 0.18432705012799072, 0.08792605372711376, 0.2023039483286232, 0.14540946315234105, 0.1439936021044836, 0.29552214473184074, 0.2332148000908891, 0.2955221546894544, 0.295522157288516, 0.2692908219533366, 0.25932070434764165, 0.24847546097596093, 0.203455859340739, 0.259510486144765, 0.29552214473184074, 0.09379786267269496, 0.295522157288516, 0.26967922177391906, 0.295522157288516, 0.269478451340207, 0.29552215456293884, 0.295522157288516, 0.2483549866198101, 0.20256242267907154, 0.1911286777414124, 0.203910560478509, 0.2468305764782351]","['bpr', 'bpr', 'ant', 'ant', 'hwx', 'hwx', 'pyr', 'pyr', 'tsx', 'tsx', 'gea', 'gea', 'jxj', 'jxj', 'rht', 'rht', 'gfy', 'gfy', 'fon', 'fon', 'apo', 'apo', 'bwt', 'bwt', 'zzz', 'zzz', 'rtl', 'rtl', 'ana-f', 'ana-f', 'bor', 'bor', 'llk', 'llk', 'ctn', 'ctn', 'ttt', 'ttt', 'wyt', 'wyt', 'anh', 'anh', 'xmz', 'xmz', 'sit', 'sit', 'txt', 'txt', 'spn', 'spn', 'dag', 'dag', 'tbo', 'tbo', 'gez', 'gez', 'pry', 'pry', 'eea', 'eea', 'pto', 'pto', 'the', 'the', 'wys', 'wys', 'llj', 'llj', 'sab', 'sab', 'cml', 'cml', 'eee', 'eee']",40,74,4.56915e+24,orgN23
QUQFOY_clean_linker_2,6,"[('mgc', '0'), ('ocu', '0'), ('zzz', '1'), ('toc', '1'), ('gar', '1'), ('ibd', '1')]","[0.4514733575859033, 0.4381359500149752, 0.47553964708695834, 0.4379823197168066, 0.3708067515524712, 0.43843830704766545, 0.2715014079966687, 0.37643745580695803, 0.3475443605921858, 0.28840043919953706, 0.4628543226751159, 0.4528430247792667, 0.4532654454079341, 0.4215195942878109, 0.2883775176077189, 0.4432816799628688, 0.28840043919953656, 0.45294625709072966, 0.33687233342185313, 0.45311777292535416, 0.5127152134271387, 0.4377100420242003, 0.6163729755907241, 0.45061320024323, 0.3708067515524712, 0.4556329151168362, 0.39535760931390973, 0.4313250645651503, 0.4372212651182117, 0.43230013868321904, 0.268563701798671, 0.6001258784312463, 0.4575862798774847, 0.27742772999147897, 0.45288298276960054]","['cor', 'cor', 'ant', 'ant', 'soc', 'soc', 'hwx', 'hwx', 'pyr', 'pyr', 'tsx', 'tsx', 'mgc', 'mgc', 'jxj', 'jxj', 'she', 'she', 'ocu', 'ocu', 'nia', 'nia', 'hea', 'hea', 'apo', 'apo', 'zzz', 'zzz', 'rtl', 'rtl', 'toc', 'toc', 'alb', 'alb', 'htp', 'htp', 'anh', 'anh', 'sit', 'sit', 'spn', 'spn', 'dag', 'dag', 'pry', 'pry', 'iac', 'iac', 'eea', 'eea', 'sab', 'sab', 'cml', 'cml', 'tph', 'tph', 'gar', 'gar', 'ifi', 'ifi', 'myd', 'myd', 'ibd', 'ibd', 'stp', 'stp']",6,66,1.5811330000000001e+50,orgN24
TATPOV_clean_linker_0,8,"[('the', '1'), ('csq', '1')]","[0.5254608947155448, 0.37009725371603563, 0.37009665421758786, 0.37009725371603563, 0.37009725371603563, 0.4309479897008218, 0.19262399865256039, 0.19031128038646336, 0.46199564520793784, 0.37009725371603563]","['ken', 'ken', 'ocu', 'ocu', 'scu', 'scu', 'bcu-b', 'bcu-b', 'sqc', 'sqc', 'the', 'the', 'csq', 'csq', 'tph', 'tph', 'flu', 'flu']",2,18,-6.6610340000000035e+62,orgN25
VETTIZ_charged_linker_0,3,"[('bpr', '0'), ('bpr', '1'), ('ant', '0'), ('hwx', '1'), ('pyr', '0'), ('tsx', '1'), ('gea', '1'), ('jxj', '0'), ('rht', '1'), ('gfy', '0'), ('fon', '0'), ('apo', '0'), ('bwt', '0'), ('bwt', '1'), ('zzz', '0'), ('rtl', '0'), ('ana-f', '0'), ('ana-f', '1'), ('bor', '0'), ('llk', '0'), ('ctn', '0'), ('ttt', '0'), ('wyt', '1'), ('anh', '1'), ('xmz', '0'), ('sit', '0'), ('txt', '1'), ('spn', '0'), ('dag', '1'), ('tbo', '0'), ('gez', '0'), ('pry', '0'), ('eea', '0'), ('pto', '0'), ('the', '0'), ('wys', '1'), ('llj', '1'), ('sab', '0'), ('cml', '0'), ('eee', '0')]","[0.09028853683181881, 0.09046229879958678, 0.06809275029616801, 0.09555590037062577, 4.86669886665181e-08, 0.06743100509463937, 0.04658927985269312, 0.09785427058148884, 7.694926552389895e-08, 0.09561095507361621, 0.00017569650821126502, 0.0947403388861495, 0.1759764121935516, 0.17321514813976358, 0.22792375072093982, 0.09575568702450267, 0.151374485719191, 0.15279673633679566, 3.8474632761949474e-08, 0.1645287280292084, 4.214684851089403e-08, 4.214684851089403e-08, 0.047061670433023325, 0.06825254610486149, 0.09560265132899007, 0.09457009685947261, 0.06782162693480957, 7.300048299977713e-08, 0.20998756675642619, 3.8474632761949474e-08, 0.04628651330847942, 4.86669886665181e-08, 0.04667836977581226, 4.214684851089403e-08, 4.552379940903028e-08, 0.09594617461487538, 0.09548963793710272, 0.10604175253451469, 0.0941018704963077, 0.09376060084959163]","['bpr', 'bpr', 'ant', 'ant', 'hwx', 'hwx', 'pyr', 'pyr', 'tsx', 'tsx', 'gea', 'gea', 'jxj', 'jxj', 'rht', 'rht', 'gfy', 'gfy', 'fon', 'fon', 'apo', 'apo', 'bwt', 'bwt', 'zzz', 'zzz', 'rtl', 'rtl', 'ana-f', 'ana-f', 'bor', 'bor', 'llk', 'llk', 'ctn', 'ctn', 'ttt', 'ttt', 'wyt', 'wyt', 'anh', 'anh', 'xmz', 'xmz', 'sit', 'sit', 'txt', 'txt', 'spn', 'spn', 'dag', 'dag', 'tbo', 'tbo', 'gez', 'gez', 'pry', 'pry', 'eea', 'eea', 'pto', 'pto', 'the', 'the', 'wys', 'wys', 'llj', 'llj', 'sab', 'sab', 'cml', 'cml', 'eee', 'eee']",40,74,-5.073097000000002e+72,orgN26
WOSHET_clean_linker_1,6,"[('spn', '1'), ('ifi', '0')]","[0.6224566379703569, 0.6411489052132648, 0.38271535993772593, 0.6375552171813619, 0.5908074622236935, 0.6414343435866967, 0.5326353505281988, 0.5598089069174719, 0.5546123751046396, 0.5480000268086525, 0.6423797765065856, 0.638716245110053, 0.6278562445399327, 0.5995436195309976, 0.5471168430232565, 0.6112359320641967, 0.5480000268086525, 0.6386101048940702, 0.3761392989613003, 0.6384259883443754, 0.5611167981265497, 0.6378863701714184, 0.29195499948920606, 0.6385482793159497, 0.5908074622236935, 0.4292065604345579, 0.34549009519310686, 0.5874194818670965, 0.6371465934404443, 0.5762651409323928, 0.5362753753370519, 0.2883515526995363, 0.6466701152221147, 0.6495979545381496, 0.6386810384024111]","['cor', 'cor', 'ant', 'ant', 'soc', 'soc', 'hwx', 'hwx', 'pyr', 'pyr', 'tsx', 'tsx', 'mgc', 'mgc', 'jxj', 'jxj', 'she', 'she', 'ocu', 'ocu', 'nia', 'nia', 'hea', 'hea', 'apo', 'apo', 'zzz', 'zzz', 'rtl', 'rtl', 'toc', 'toc', 'alb', 'alb', 'htp', 'htp', 'anh', 'anh', 'sit', 'sit', 'spn', 'spn', 'dag', 'dag', 'pry', 'pry', 'iac', 'iac', 'eea', 'eea', 'sab', 'sab', 'cml', 'cml', 'tph', 'tph', 'gar', 'gar', 'ifi', 'ifi', 'myd', 'myd', 'ibd', 'ibd', 'stp', 'stp']",2,66,1.6893560000000004e+59,orgN27
BEQFEK_clean_linker_11,3,[],"[0.46744333407327526, 0.47465559174189914, 0.48824002277692674, 0.5806203318609802, 0.37962924336768117, 0.5807034607629438, 0.5599028283827775, 0.4903488904478282, 0.5600316319270366, 0.5408578996226387, 0.49046480176705304, 0.5807034607629438, 0.5807034607629438, 0.551463309742132, 0.5428719776247742, 0.542809426875599, 0.5597073869533913, 0.5807034573057753, 0.43897394243384436, 0.4376663849653479, 0.4904014924108094, 0.49134326381799964, 0.5409788816988758, 0.5202794599052358, 0.5807034510129183, 0.4911799762492142, 0.5807034607629438, 0.5807034577871012, 0.5598634417414551, 0.539451397217166, 0.49021060368626107, 0.5807034510129189, 0.4917904911876624, 0.5511421746121031, 0.5513104917845952, 0.5807034510129186, 0.48057359801343386, 0.5512045760502229, 0.5807034607629438, 0.38324160810869873]","['bwt', 'bwt', 'jxj', 'jxj', 'fon', 'fon', 'dag', 'dag', 'pyr', 'pyr', 'gea', 'gea', 'gfy', 'gfy', 'gez', 'gez', 'wys', 'wys', 'llj', 'llj', 'ttt', 'ttt', 'tbo', 'tbo', 'tsx', 'tsx', 'bpr', 'bpr', 'wyt', 'wyt', 'pto', 'pto', 'ana-f', 'ana-f', 'hwx', 'hwx', 'sit', 'sit', 'xmz', 'xmz', 'llk', 'llk', 'bor', 'bor', 'apo', 'apo', 'the', 'the', 'ctn', 'ctn', 'eea', 'eea', 'eee', 'eee', 'rtl', 'rtl', 'spn', 'spn', 'cml', 'cml', 'anh', 'anh', 'txt', 'txt', 'rht', 'rht', 'sab', 'sab', 'ant', 'ant', 'pry', 'pry', 'zzz', 'zzz']",0,74,-1.209663e+33,orgN28
LEJCEK_clean_linker_0,4,"[('ifi', '1'), ('edc', '0'), ('ibd', '0'), ('ptr', '0'), ('gar', '0'), ('ith', '0'), ('fgl', '1'), ('myd', '0'), ('cor', '0'), ('icd', '0'), ('sod-b', '0'), ('sod-b', '1'), ('bor', '1'), ('wbl', '0'), ('wbl', '1'), ('ctn', '1'), ('twf', '0'), ('hea', '0'), ('nom', '0'), ('nom', '1'), ('ssc', '0'), ('pth', '0'), ('iac', '0')]","[0.3137271256089729, 0.2529612747975055, 0.092134047800781, 0.2696857485938021, 0.41251051681023027, 0.313680919718968, 0.31373360163502206, 0.06460290104872335, 0.3002602951374354, 0.3076726031764015, 0.3076726102082222, 0.1905181669912049, 0.3302404924330437, 0.3137421201014807, 0.19051816016431003, 0.30767261020822184, 0.3076726102082222, 0.30175062962868987, 0.3302323949111742, 0.3259592118517532, 0.19052226551333068, 0.30767261020822256, 0.3137336016350217, 0.33024005313242316, 0.2653915263112876, 0.08227738503672435, 0.15429935437449877, 0.3877858536264148, 0.2510820303733832, 0.251081998390741, 0.2696799476835741, 0.178131403500269, 0.2204742273870258, 0.31373369807993107, 0.3137340259736457, 0.2996836285368545, 0.30767261020822184, 0.3137572511872869, 0.19051816016430945, 0.16084808984115886, 0.2333209077730208, 0.2174177094322182, 0.31376860429860365, 0.2638692069648142, 0.49252740197930855, 0.3302404924330437, 0.2132190628035541, 0.31377183475046855, 0.19051814672406062]","['shp', 'shp', 'ifi', 'ifi', 'edc', 'edc', 'ibd', 'ibd', 'ssa', 'ssa', 'scu', 'scu', 'ptr', 'ptr', 'cds-b', 'cds-b', 'gar', 'gar', 'flu', 'flu', 'tbo', 'tbo', 'ith', 'ith', 'pto', 'pto', 'ftw', 'ftw', 'sqc', 'sqc', 'ken', 'ken', 'fgl', 'fgl', 'she', 'she', 'pts', 'pts', 'myd', 'myd', 'cor', 'cor', 'icd', 'icd', 'sod-b', 'sod-b', 'bor', 'bor', 'wbl', 'wbl', 'ssb', 'ssb', 'ctn', 'ctn', 'soc', 'soc', 'csq', 'csq', 'twf', 'twf', 'hea', 'hea', 'nom', 'nom', 'stp', 'stp', 'ssc', 'ssc', 'toc', 'toc', 'pth', 'pth', 'iac', 'iac']",23,74,2.2676280000000014e+109,orgN29
UFIREI_clean_linker_0,6,"[('ibd', '1'), ('pyr', '1'), ('gar', '1'), ('ocu', '0'), ('tsx', '0'), ('myd', '1'), ('cor', '1'), ('apo', '1'), ('rtl', '1'), ('nia', '0'), ('tph', '0'), ('toc', '1'), ('ant', '1'), ('pry', '1'), ('zzz', '1'), ('iac', '1')]","[0.6007297642713852, 0.4230068258714718, 0.3494537488066485, 0.44377570454559223, 0.18368251040905506, 0.3564938551084822, 0.11195624989734776, 0.27584150712604927, 0.20653686936827204, 0.25115637168191934, 0.5202879487003738, 0.35963639504546363, 0.20830255305358922, 0.35926142001936984, 0.1459710892750394, 0.1369007447447525, 0.335543832421316, 0.3395624745574886, 0.13645415034532357, 0.5879241161086831, 0.31817355057173635, 0.3599305360933141, 0.3554750726303255, 0.1474065876126244, 0.3493921481548851, 0.18077905632815272, 0.3571903034454598, 0.34941304803195833, 0.3947835571200989, 0.2065368693682727, 0.24979877424859862, 0.3494151466202123, 0.11195624989734776, 0.2065399598453674, 0.2755138810100906]","['ifi', 'ifi', 'htp', 'htp', 'jxj', 'jxj', 'ibd', 'ibd', 'dag', 'dag', 'pyr', 'pyr', 'gar', 'gar', 'ocu', 'ocu', 'tsx', 'tsx', 'she', 'she', 'hwx', 'hwx', 'myd', 'myd', 'sit', 'sit', 'cor', 'cor', 'apo', 'apo', 'soc', 'soc', 'eea', 'eea', 'rtl', 'rtl', 'spn', 'spn', 'hea', 'hea', 'cml', 'cml', 'mgc', 'mgc', 'nia', 'nia', 'tph', 'tph', 'anh', 'anh', 'stp', 'stp', 'sab', 'sab', 'toc', 'toc', 'ant', 'ant', 'alb', 'alb', 'pry', 'pry', 'zzz', 'zzz', 'iac', 'iac']",16,66,-6.351674000000005e+135,orgN30
UWAGAB01_clean_linker_0,3,"[('bwt', '0'), ('bwt', '1'), ('jxj', '0'), ('fon', '0'), ('dag', '1'), ('pyr', '0'), ('gea', '1'), ('gfy', '0'), ('gez', '0'), ('wys', '1'), ('llj', '1'), ('ttt', '0'), ('tbo', '0'), ('tsx', '1'), ('bpr', '0'), ('bpr', '1'), ('wyt', '1'), ('pto', '0'), ('ana-f', '0'), ('ana-f', '1'), ('hwx', '1'), ('sit', '0'), ('xmz', '0'), ('llk', '0'), ('bor', '0'), ('apo', '0'), ('the', '0'), ('ctn', '0'), ('eea', '0'), ('eee', '0'), ('rtl', '0'), ('spn', '0'), ('cml', '0'), ('anh', '1'), ('txt', '1'), ('rht', '1'), ('sab', '0'), ('ant', '0'), ('pry', '0'), ('zzz', '0')]","[0.17597645028650802, 0.17321518502014033, 0.097854318470447, 0.0001757233938427107, 0.20998761424706489, 0.0, 0.04658930673438917, 0.09561100287968238, 0.04628654018822581, 0.09594620145896622, 0.09548968574337703, 0.0, 0.0, 0.06743103196224103, 0.09028856368122416, 0.09046232564884701, 0.04706169731240898, 0.0, 0.15137453333477371, 0.1527967839428072, 0.09555594817678623, 0.09457014466731882, 0.09560267817341751, 0.16452875478292106, 2.433349433325905e-08, 0.09474038669674166, 0.0, 0.0, 0.04667839665961902, 0.09376062874775344, 0.09575573483031834, 2.433349433325905e-08, 0.09410191830499376, 0.0682525729719213, 0.06782165380216806, 2.433349433325905e-08, 0.10604180044129861, 0.06809277716332908, 0.0, 0.2279237963257007]","['bwt', 'bwt', 'jxj', 'jxj', 'fon', 'fon', 'dag', 'dag', 'pyr', 'pyr', 'gea', 'gea', 'gfy', 'gfy', 'gez', 'gez', 'wys', 'wys', 'llj', 'llj', 'ttt', 'ttt', 'tbo', 'tbo', 'tsx', 'tsx', 'bpr', 'bpr', 'wyt', 'wyt', 'pto', 'pto', 'ana-f', 'ana-f', 'hwx', 'hwx', 'sit', 'sit', 'xmz', 'xmz', 'llk', 'llk', 'bor', 'bor', 'apo', 'apo', 'the', 'the', 'ctn', 'ctn', 'eea', 'eea', 'eee', 'eee', 'rtl', 'rtl', 'spn', 'spn', 'cml', 'cml', 'anh', 'anh', 'txt', 'txt', 'rht', 'rht', 'sab', 'sab', 'ant', 'ant', 'pry', 'pry', 'zzz', 'zzz']",40,74,-1.1514680000000001e+78,orgN31
