angle1,angle2_nonx,mol_graph_det,name,rounded_mol_graph_det,angle,alias
157.95717642306184,11.359201962136064,-1.479835597e+33,XUDNAN_clean_linker_2,-1.47984e+33,,E0
180.0,0.1948057441752363,-3.966480861e+63,MIFKUJ_clean_linker_0,-3.96648e+63,,E1
177.63935817595876,1.4174091264952358,-5.967384533e+20,AJUNOK_clean_linker_0,-5.96738e+20,,E2
180.0,0.6997638757503198,-71871141887.0,OJICUG_clean_linker_0,-71871100000.0,,E3
180.0,16.303252064909348,1.1652286412e+39,FUNLAD_clean_linker_1,1.16523e+39,,E4
180.0,13.505369178469012,1.3069661422e+22,CIFDUS_clean_linker_0,1.30697e+22,,E5
169.02704181851394,5.984888325333452,136878336.0,EYOCIG_clean_linker_4,136878000.0,,E6
167.15459028169417,9.665637985578506,2.5671004410000003e+37,TEMPAE_clean_linker_10,2.5671e+37,,E7
180.0,4.538636085985455,4.5691501449e+24,KIFKEQ_clean_linker_1,4.56915e+24,,E8
159.77228400317787,8.504736866129832,5.0257800569e+29,FUNLAD_clean_linker_0,5.02578e+29,,E9
180.0,0.0,7.5809199685e+21,EZIPEK_clean_linker_0,7.58092e+21,,E10
,,3.3012440322e+33,UKIBIB_clean_linker_0,,180.0,E11
,,-1.5319005560000001e+46,UKIBUN_clean_linker_0,,172.15099999999998,E12
,,-2.321764847e+37,UVAHIK_clean_linker_0,,180.0,E13
,,1.5256990032e+26,XIVTED_clean_linker_0,,180.0,E14
,,-3.5466478400000003e+43,ZUJKAS_clean_linker_0,,172.9,E15
