f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,name
14.0,28.0,40.0,42.0,7.0878000000000005,14.999600000000004,20.552000000000003,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.51259999999999,206.652,312.22659999999996,321.5018,temp_cif_primitive
14.0,28.0,40.0,42.0,7.087799999999999,14.999600000000001,20.552000000000003,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.5126,206.652,312.22659999999996,321.5018,temp_cif_primitive
14.0,28.0,40.0,42.0,7.087799999999999,14.999600000000001,20.552000000000007,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.51260000000002,206.65199999999996,312.22659999999996,321.5018,temp_cif_primitive
14.0,28.0,40.0,42.0,7.087799999999999,14.999600000000001,20.552000000000003,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.5126,206.65199999999993,312.22659999999996,321.5018,temp_cif_primitive
14.0,28.0,40.0,42.0,7.0878,14.999600000000003,20.551999999999996,20.505,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.5126,206.652,312.2265999999999,321.5018,temp_cif_primitive
14.0,28.0,40.0,42.0,7.0878,14.999600000000001,20.552,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.5126,206.652,312.22659999999996,321.5018,temp_cif_primitive
14.0,28.0,40.0,42.0,7.087799999999999,14.999600000000001,20.552000000000003,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.5126,206.652,312.22659999999996,321.5018,temp_cif_primitive
6.0,10.0,12.0,8.0,3.3173999999999992,5.682600000000001,6.628399999999999,4.263199999999999,22.0,42.0,28.0,8.0,328.0,456.0,640.0,512.0,60.33939999999999,83.18099999999998,117.51039999999998,94.66879999999999,temp_cif_primitive
14.0,28.0,40.0,42.0,7.0878,14.999600000000001,20.552000000000003,20.505000000000003,68.0,156.0,194.0,186.0,572.0,1032.0,1486.0,1436.0,114.5126,206.652,312.22659999999996,321.5018,temp_cif_primitive
6.0,10.0,12.0,8.0,3.3173999999999992,5.682600000000001,6.628399999999999,4.263199999999999,22.0,42.0,28.0,8.0,328.0,456.0,640.0,512.0,60.33939999999999,83.18099999999998,117.51039999999998,94.66879999999999,temp_cif_primitive
6.0,10.0,12.0,8.0,3.3173999999999992,5.682600000000001,6.6284,4.263199999999999,22.0,42.0,28.0,8.0,328.0,456.0,640.0,512.0,60.33939999999999,83.18099999999998,117.51039999999998,94.66879999999999,temp_cif_primitive
6.0,10.0,12.0,8.0,3.3173999999999992,5.682600000000001,6.628399999999999,4.263199999999999,22.0,42.0,28.0,8.0,328.0,456.0,640.0,512.0,60.33939999999999,83.18099999999998,117.51039999999998,94.66879999999999,temp_cif_primitive
