D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,name
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.560500000000001,17.577200000000005,28.454000000000008,31.6008,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.81599999999999,172.12799999999996,323.5839999999999,483.0719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.560500000000001,17.577200000000005,28.454000000000008,31.6008,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.81599999999997,172.128,323.58399999999983,483.0719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.5605,17.577200000000005,28.454000000000008,31.6008,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.81599999999999,172.12799999999996,323.58399999999995,483.0719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.5605,17.5772,28.45400000000001,31.600799999999996,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.81599999999999,172.12799999999996,323.58399999999995,483.0719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540400000000002,22.144200000000005,20.328000000000003,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.47989999999999,143.23199999999997,223.25220000000002,309.67199999999997,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540400000000002,22.144200000000005,20.328,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.47989999999999,143.23199999999994,223.25220000000002,309.6719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.5605,17.577200000000005,28.454000000000008,31.600800000000003,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.81599999999999,172.12799999999996,323.58399999999995,483.07199999999995,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.5605,17.5772,28.454000000000008,31.600800000000003,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.816,172.128,323.58399999999995,483.07199999999995,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540400000000002,22.1442,20.328,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.47989999999999,143.23199999999994,223.25220000000002,309.67199999999997,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540400000000002,22.144200000000005,20.328,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.47989999999999,143.23199999999997,223.2522,309.67199999999997,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540400000000002,22.144200000000005,20.328000000000003,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.4799,143.23199999999997,223.25219999999996,309.6719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540399999999998,22.1442,20.328000000000003,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.47989999999999,143.23199999999997,223.25219999999996,309.67199999999997,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.4347,14.540399999999998,22.1442,20.328000000000003,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.47989999999999,143.23199999999994,223.2522,309.6719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.5605,17.5772,28.454000000000004,31.600800000000003,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.816,172.12799999999996,323.58399999999995,483.0719999999999,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,13.0,24.0,40.0,56.0,8.5605,17.5772,28.454000000000004,31.6008,64.0,160.0,188.0,128.0,1457.0,2976.0,3952.0,2640.0,104.816,172.12799999999996,323.58399999999995,483.07199999999995,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
0.0,0.0,0.0,0.0,0.0,2.59,3.510000000000001,11.240000000000004,0.0,9.5,7.0,39.5,0.0,100.0,156.0,404.0,0.0,-7.655,-5.8500000000000005,-16.885000000000005,11.0,20.0,30.0,36.0,7.434699999999999,14.540399999999998,22.144199999999998,20.328000000000003,50.0,116.0,126.0,84.0,1357.0,2400.0,3096.0,1692.0,86.4799,143.232,223.2522,309.67199999999997,1.0,4.5,6.5,16.0,1.7161000000000006,4.329549999999999,6.556550000000001,12.733199999999998,20.5,50.0,102.0,150.0,900.0,1050.0,1170.0,2280.0,2.722499999999999,24.88199999999999,27.348749999999995,71.42024999999998,temp_cif_primitive
